Index,Labels,Loss,rank_Loss,Loss1,rank_Loss1
120,0,0.17339425534698177,38.0,0.13475978186250645,69.0
121,0,0.6244541224778085,310.0,0.22931729039814144,139.0
122,0,0.33147504110936477,165.0,0.37500758355361674,239.0
123,1,0.3676462039437618,196.0,0.25178189574388754,154.0
124,0,0.2746530126824392,110.0,0.4075472901650096,252.0
125,1,0.4690253271542561,272.0,0.0315511281655176,8.0
126,0,0.3142995458191159,142.0,0.20139502640360604,121.0
127,0,0.30662681358221433,136.0,0.28481171426512997,189.0
128,0,0.4661446425696736,270.0,0.3508462550089182,224.0
129,0,0.3555338222900519,185.0,0.2612639219868299,164.0
130,0,0.12683907407336548,25.0,0.26608983684190085,168.0
131,1,0.6186271390357797,308.0,0.16247946920089093,89.0
132,0,0.38949731660680975,217.0,0.19754681534332644,119.0
133,0,0.3903383753829206,218.0,0.35121741422985997,225.0
134,0,0.07707356891691462,9.0,0.11913236045698752,60.0
135,0,0.3696308092016004,198.0,0.2358262551170986,144.0
136,0,0.2833637120988282,119.0,0.04518063090576839,16.0
137,0,0.5406642595613844,296.0,0.2635852570568544,166.0
138,0,0.27565584726187314,111.0,0.18229198530686438,104.0
139,0,0.21714805903931,63.0,0.23477580715220642,143.0
140,0,0.4217654345681568,241.0,0.17344088566353105,98.0
141,0,0.32764297956439853,160.0,0.18537344675464046,107.0
142,0,0.44278053339945733,257.0,0.5605515174293448,296.0
143,0,0.1439019754127177,30.0,0.04087407455552407,15.0
144,0,0.33110943770783363,164.0,0.2253401209098689,136.0
145,0,0.09166120793495083,14.0,0.16022500819189492,87.0
146,0,0.591724155188546,305.0,0.24112470346036594,147.0
147,0,0.7864261158221393,317.0,1.0,320.0
148,0,0.2889477972050324,122.0,0.4006881230342505,250.0
149,0,0.3618692703357441,188.0,0.794578175518753,315.0
150,0,0.8691792558905611,318.0,0.2769252476849862,182.0
151,1,0.5230055345574719,289.0,0.3431999835453747,217.0
152,0,0.3793939934218134,206.0,0.2722046608140107,176.0
153,0,0.09851331690301561,16.0,0.08214580255751194,35.0
154,0,0.26842801297377195,101.0,0.07414511071521532,27.0
155,0,0.2238847110772435,69.0,0.30649316436347956,199.0
156,0,0.3394934600720989,173.0,0.15239890333559136,84.0
157,0,0.21689823146757262,62.0,0.18170773165785295,103.0
158,0,0.4127902126479899,230.0,0.27092620745888363,171.0
159,0,0.021933447179500316,3.0,0.34596243207075894,218.0
160,0,0.29038137714672657,124.0,0.22221376396014367,133.0
161,0,0.4641324111192238,268.0,0.5048798182753381,282.0
162,0,0.06438463090870906,5.0,0.11153395454312791,53.0
163,0,0.3815250746711043,210.0,0.07739883364509244,29.0
164,0,0.45840702003459055,263.0,0.8372448618419915,316.0
165,0,0.2498644149436118,86.0,0.32830596940932344,210.0
166,0,0.24396671877428897,83.0,0.3502288676895483,223.0
167,0,0.46384281692479534,267.0,0.16204738553459835,88.0
168,0,0.30304635230471844,133.0,0.2933034198640501,191.0
169,1,0.36243052916621044,190.0,0.37398713813971357,236.0
170,0,0.10987746385896538,21.0,0.051065847776896545,18.0
171,0,0.38201495513954853,211.0,0.2550959459190119,157.0
172,0,0.5265328434338928,294.0,0.6848937116147029,306.0
173,0,0.3636658351174514,192.0,0.32233102688924176,206.0
174,0,0.2770842592241808,113.0,0.08624493106214054,37.0
175,0,0.3256518839548778,157.0,0.32409242395185844,207.0
176,0,0.17352656426223195,40.0,0.1442398716435888,77.0
177,0,0.31573223146905,143.0,0.3879738198034427,245.0
178,0,0.08270272716670012,10.0,0.187438756659829,111.0
179,0,0.26460689798701237,95.0,0.24513860448588382,150.0
180,0,0.2086348131680484,55.0,0.43135719565280056,257.0
181,0,0.07599083846924543,8.0,0.17868391404305478,101.0
182,0,0.11837785816279643,24.0,0.27997440526435713,186.0
183,0,0.17345602388565234,39.0,0.09258436145276429,39.0
184,0,0.44090485557256054,256.0,0.2779763762161314,183.0
185,1,0.5936525934330349,306.0,0.49594264951500633,280.0
186,1,0.5073341154809999,284.0,0.1399761356471535,72.0
187,0,0.1875181425699245,45.0,0.07470404189625343,28.0
188,0,0.28234868434186106,117.0,0.19235453945237452,115.0
189,0,0.383262626110628,214.0,0.23400124093395636,141.0
190,0,0.1375937936059322,29.0,0.15246630358111427,85.0
191,0,0.09044151179808248,13.0,0.4244160404868344,256.0
192,0,0.41537710027359886,235.0,0.2049305719475034,125.0
193,0,0.5201941242834911,288.0,0.4665790532346288,269.0
194,0,0.2657926363303562,98.0,0.3156731254561991,203.0
195,0,0.3426457345565686,176.0,0.8715307656026436,317.0
196,0,0.3556507353040949,186.0,0.21407793533187017,128.0
197,0,0.2641556623363883,94.0,0.1305126768983318,68.0
198,0,0.30802976364982015,137.0,0.12314813722087385,62.0
199,0,0.42760413201206,247.0,0.2786748685070481,184.0
200,0,0.5258336989478034,292.0,0.2720715472009817,175.0
201,0,0.24661658927391183,85.0,0.2941542666238874,192.0
202,0,0.2695272592209852,103.0,0.26826515893104697,170.0
203,0,0.42195439068923407,242.0,0.1519731711921554,83.0
204,0,0.33607201241081286,172.0,0.285376228662472,190.0
205,0,0.22090232215814218,67.0,0.3746851346078819,237.0
206,0,0.39491410204387345,219.0,0.22187955292551506,132.0
207,0,0.20707049260346547,54.0,0.051510828369233735,19.0
208,0,0.4243406575075824,244.0,0.5447054242974199,294.0
209,0,0.3745396613226011,203.0,0.0989611589188735,46.0
210,0,0.32178425105272956,150.0,0.2711381604911503,172.0
211,0,0.39713465441292656,220.0,0.17362425980192722,99.0
212,1,0.8726154969881678,319.0,0.516051957347628,288.0
213,0,0.38074171093215514,209.0,0.255044767594089,156.0
214,0,0.47117239482202505,273.0,0.3118301566858397,202.0
215,0,0.2773483971164086,114.0,0.24979413488373675,153.0
216,0,0.3316087321349899,166.0,0.5106659138236774,286.0
217,0,0.2935568945740011,127.0,0.09037867375819349,38.0
218,0,0.41389936296037166,231.0,0.35453166638778544,226.0
219,0,0.41510729768620874,233.0,0.44322787538895825,262.0
220,0,0.4150725138548575,232.0,0.3717484760452987,235.0
221,0,0.25905392879407935,89.0,0.39024641037697055,246.0
222,0,0.30529449044785223,135.0,0.3174798857974938,204.0
223,0,0.23491171957232967,72.0,0.08310227088408904,36.0
224,0,0.2663755927939034,99.0,0.4819905334124476,275.0
225,0,0.17785442695483025,42.0,0.12512785170376028,65.0
226,0,0.3182482303306839,145.0,0.2619526166967327,165.0
227,0,0.3633727326454274,191.0,0.10789349707397497,52.0
228,0,0.10636052449632392,19.0,0.14392606678982728,76.0
229,0,0.5155310099636247,287.0,0.4196921740326979,254.0
230,0,0.330159804845166,163.0,0.18163176579775067,102.0
231,0,0.5257701559339677,291.0,0.5418022928213768,293.0
232,1,0.6295015168648973,311.0,0.4917328004714508,278.0
233,0,0.21095751028107873,58.0,0.2607216841053617,163.0
234,0,0.2428949486118744,80.0,0.5102270610318709,285.0
235,0,0.4323562016705684,249.0,0.09601288107052346,42.0
236,0,0.32279127772011545,152.0,0.1417363395960783,73.0
237,1,0.6756658875552835,312.0,0.2731657446405675,177.0
238,0,0.32286593582980333,153.0,0.20590041771077605,126.0
239,0,0.33214385085289894,167.0,0.03099376190090704,7.0
240,0,0.1931417971631577,48.0,0.49360525899937846,279.0
241,0,0.3247111490155976,156.0,0.011786740958778043,4.0
242,0,0.01864876635587,2.0,0.5758595381569546,298.0
243,0,0.062207196595708406,4.0,0.09831879623318455,44.0
244,0,0.19940202645093094,52.0,0.703766610934972,309.0
245,0,0.4043161848259068,227.0,0.2593641345426715,161.0
246,0,0.3111481246994668,138.0,0.3920952971260687,248.0
247,0,0.3662372068572851,193.0,0.1461896180540793,79.0
248,0,0.4875586056941367,279.0,0.3839425865951767,243.0
249,0,0.43543503060126126,252.0,0.2714194098342399,173.0
250,0,0.3162656670983452,144.0,0.19158454705102929,114.0
251,0,0.2832194448910892,118.0,0.24843721905816615,152.0
252,0,0.27422961713759175,109.0,0.2347028815835392,142.0
253,0,0.22489332804856643,70.0,0.5318942784185817,291.0
254,1,1.0,320.0,0.3216681610194807,205.0
255,0,0.27225527920328585,107.0,0.16452394271471152,91.0
256,0,0.4941600585105916,283.0,0.1438308101570647,75.0
257,0,0.199672414090193,53.0,0.6571962001867462,305.0
258,0,0.21050514392842262,57.0,0.33016775243863616,212.0
259,0,0.4764640157639397,274.0,0.05740415864246674,20.0
260,0,0.509550478304147,285.0,0.5107351828603893,287.0
261,0,0.3835907190823377,215.0,0.039340098548185674,13.0
262,0,0.38288437908102385,212.0,0.17104113160725826,95.0
263,0,0.4457352751540686,258.0,0.3717256244573735,233.0
264,0,0.5304103140538107,295.0,0.2106061641205893,127.0
265,0,0.4377137711643873,254.0,0.6556714508052176,304.0
266,0,0.4286623786172009,248.0,0.4496491034106198,264.0
267,0,0.5231991550786359,290.0,0.6046839190933967,301.0
268,0,0.09616989830254366,15.0,0.06919347481763165,25.0
269,0,0.10334431047849581,17.0,0.12412111461812207,64.0
270,0,0.3409038446072471,175.0,0.47104511681797784,271.0
271,0,0.17193299405027965,36.0,0.257929770277509,160.0
272,0,0.2515774897854381,87.0,0.19114806787876315,113.0
273,0,0.372933963263696,201.0,0.33658236262890734,214.0
274,0,0.24135899946354705,78.0,0.2759232238744416,180.0
275,0,0.30278246696475425,132.0,0.19105748386723104,112.0
276,0,0.5667953104876263,303.0,0.7040321491037799,311.0
277,0,0.3184093017330784,146.0,0.2945865689976714,193.0
278,0,0.2426405342995538,79.0,0.4517128731004623,265.0
279,0,0.4173019229661538,237.0,0.36251058937289155,230.0
280,0,0.3125460239760037,140.0,0.3584051108892242,227.0
281,0,0.29205035435509935,126.0,0.3483407864995475,221.0
282,0,0.31213147424260196,139.0,0.062303575682073814,21.0
283,0,0.26052217588721627,90.0,0.03456814603575323,10.0
284,0,0.2094858488389438,56.0,0.4109849787727217,253.0
285,0,0.28175354969885164,116.0,0.36475769846523465,231.0
286,0,0.3800732100472021,207.0,0.1076223538181139,51.0
287,0,0.2868521724124473,121.0,0.20327145897530605,124.0
288,0,0.40946563854422957,228.0,0.2599988432380662,162.0
289,0,0.1132608959859028,22.0,0.11244249788304404,54.0
290,0,0.38893121060315405,216.0,0.09767032594781791,43.0
291,0,0.3271997893620574,159.0,0.301829768986929,196.0
292,0,0.13175436710325483,27.0,0.040242442559929044,14.0
293,0,0.07010342690936773,7.0,0.11607343154150171,58.0
294,0,0.16362239753893518,35.0,0.4659336695552247,268.0
295,0,0.6227036726972092,309.0,0.6960370934821911,308.0
296,0,0.6789894966984067,313.0,0.2457395437153772,151.0
297,0,0.219524912280253,65.0,0.2275176483424382,138.0
298,0,0.4934355759274374,282.0,0.23981426760819455,146.0
299,0,0.5489925480769272,298.0,0.24223522496981517,149.0
300,0,0.46247400526307775,265.0,0.17183631911162586,97.0
301,0,0.23959798036435775,75.0,0.5021672005794262,281.0
302,0,0.3727860179696932,200.0,0.2804844270177195,187.0
303,0,0.24454778815003606,84.0,0.3091565556345047,200.0
304,0,0.3435642527769879,179.0,0.18400641171939186,106.0
305,0,0.13513236192103878,28.0,0.11280644310170414,56.0
306,0,0.41208405389455116,229.0,0.04555031089215884,17.0
307,0,0.36625935595772396,194.0,0.25694745767261423,159.0
308,0,0.21220068526261474,60.0,0.1708696662204264,94.0
309,0,0.2687471885754429,102.0,0.19442021884457228,117.0
310,0,0.3007715544548379,131.0,0.22036294846827312,130.0
311,0,0.06599065269716396,6.0,0.1432210788864125,74.0
312,0,0.0,1.0,0.10628048017920366,50.0
313,0,0.24360030357038842,82.0,0.12732496066130225,66.0
314,0,0.40046397375383425,222.0,0.3000654232327208,195.0
315,0,0.3326875710916391,169.0,0.3590562185296355,228.0
316,0,0.19449706099106306,49.0,0.09848562476389339,45.0
317,0,0.49188439763611613,281.0,0.3408865703179957,216.0
318,0,0.25796045502477605,88.0,0.4387258689018481,261.0
319,0,0.34285554918136346,178.0,0.006153869177312426,3.0
