Index,Labels,Loss
102,1,0.031931838791473495
103,1,0.0227962890006465
104,1,0.019921966607706083
105,1,0.021223870176581006
106,1,0.03716916868694467
107,1,0.01215539122949939
108,1,0.04598649955357128
109,1,0.07993517836911694
110,1,0.0510853774764379
111,1,0.019196208494382028
112,1,0.007482818966072694
113,1,0.0073263831331504105
114,1,0.008062466991795636
115,1,0.013729000897569966
116,1,0.08118247266366187
117,1,0.10610250000633965
118,1,0.07847249133940391
119,1,0.318980397000561
120,1,0.014784770743896333
121,1,0.004336306090135108
122,1,0.0060077731802843145
123,1,0.00846359098786096
124,1,0.004017971142211071
125,1,0.013106410978161008
126,1,0.021315026253550463
127,1,0.0359965672217629
128,1,0.021813548524281988
129,1,0.012204502996540372
130,1,0.009272525762596259
131,1,0.009453353049635455
132,1,0.011215713573627368
133,1,0.03237664632757533
134,1,0.01839939949112726
135,1,0.021371877696646436
136,1,0.007272134058951054
137,1,0.017154295580845226
138,1,0.0385657195017094
139,1,0.032127730021166784
140,1,0.02126855259054487
141,1,0.036201650276593805
142,1,0.01811389444804715
143,1,0.05573780795237679
144,1,0.011064702730154275
145,1,0.005028626538233722
146,1,0.014755710348725038
147,1,0.020168929623954238
148,1,0.03290805387501825
149,1,0.014312050105141248
150,1,0.0025717119431064995
151,1,0.005953266324847696
152,1,0.03557444534591548
153,1,0.0034691658349947072
154,1,0.017149098419395905
155,1,0.15815468456427417
156,1,0.054112230523053376
157,1,0.07811799512745929
158,1,0.05761470582109605
159,1,0.00443083216302544
160,1,0.03160608142287273
161,1,0.0025975154782730166
162,1,0.01698616484026596
163,1,0.011680024273556877
164,1,0.01822560741804195
165,1,0.007213547419965583
166,1,0.008963848065868377
167,1,0.0066226257196520585
168,1,0.0877615639512792
169,1,0.024187890228716768
170,1,0.05558685188097316
171,1,0.08255667355363631
172,1,0.012355285578343055
173,1,0.03757399523168779
174,1,0.030933755640715318
175,1,0.051620082259110814
176,1,0.04542221801704337
177,1,0.033546498434077476
178,1,0.01583549162574091
179,1,0.0969248880484493
180,1,0.03943257437128155
181,1,0.08421909033027539
182,1,0.04853164162687773
183,1,0.03392493616476108
184,1,0.1649137804933306
185,1,0.010563559314506456
186,1,0.011532592500057543
187,1,0.03346766090464485
188,1,0.08153221094254945
189,1,0.09171662016564885
190,1,0.01290752440374299
191,1,0.01862754805030928
192,1,0.009144501222807997
193,1,0.034584806792845146
194,1,0.010612457116923619
195,1,0.01952197842273967
196,1,0.010400261564867947
197,1,0.014077967634603852
198,1,0.010861104507953915
199,1,0.012927657179174662
200,1,0.025158956806046736
201,1,0.018191697794785324
202,1,0.008065189527930934
203,1,0.019157303244514624
204,1,0.010136235992290549
205,1,0.0025251116498363987
206,1,0.006092493149743777
207,1,0.014248002518866747
208,1,0.03232435673687193
209,1,0.06303249677618039
210,1,0.007500774323603747
211,1,0.01489832248052745
212,1,0.008703063032891449
213,1,0.0055547998739385865
214,1,0.07983078678271616
215,1,0.07770902670903164
216,1,0.05658997575595994
217,1,0.03447090137696236
218,1,0.032410909726025984
219,1,0.013069185496522931
220,1,0.019746607490234956
221,1,0.183720445680031
222,1,0.0911215263630324
223,1,0.16146066413268625
224,1,0.12695302885407403
225,1,0.03889260539197498
226,1,0.06688692724760543
227,1,0.031528479909695976
228,1,0.03921621503076483
229,1,0.01994449554663778
230,1,0.03730596674428763
231,1,0.005738588122252574
232,1,0.029986386953920124
233,1,0.03896423146638514
234,1,0.03448669303114728
235,1,0.10301260989997019
236,1,0.06606919134406886
237,1,0.06215301915851472
238,1,0.01485971468782914
239,1,0.028489211752473136
240,1,0.027818522823512222
241,1,0.009104791189237812
242,1,0.013924818006909253
243,1,0.0153893155471467
244,1,0.019393145515925893
245,1,0.009776284289907546
246,1,0.019134389494282332
247,1,0.021549479307035543
248,1,0.02866712216869838
249,1,0.03509703225535631
250,1,0.04795232317706188
251,1,0.007750588627238727
252,1,0.010530827248054193
253,1,0.009030653035818133
254,1,0.014104264360300513
255,1,0.011307000620422367
256,1,0.022553246602586164
257,1,0.019770729661783355
258,1,0.02319853119588639
259,1,0.02020318449172336
260,1,0.02258585045481901
261,1,0.01370600996188112
262,1,0.006828564441529713
263,1,0.007775998047591008
264,1,0.06508558229887511
265,1,0.04500268090515594
266,1,0.05985193546450346
267,1,0.14675642315426976
268,1,0.022790426622778182
269,1,0.023687085584564
270,1,0.03375213054524269
271,1,0.025202931223330102
272,1,0.07041333528429708
273,1,0.10746791120813283
274,1,0.1106298736273149
275,1,0.013499446706347954
276,1,0.04967460368880667
277,1,0.05036671525013306
278,1,0.04219454965360998
279,1,0.1304842282628332
280,1,0.05852887979137329
281,1,0.052800201932752325
282,1,0.15317370888335766
283,1,0.007926005110549575
284,1,0.00951236311467663
285,1,0.009337258783922199
286,1,0.025172510885760616
287,1,0.02763615780385433
288,1,0.016549093339991414
289,1,0.01590010931748313
290,1,0.003472993157601093
291,1,0.007203376080911496
292,1,0.008514844556516426
293,1,0.03506914871122948
294,1,0.013205281060177206
295,1,0.002482197656213501
296,1,0.010155879291389787
297,1,0.007286917228773424
298,1,0.03215131849285784
299,1,0.013803939718434705
300,1,0.037275037915848616
301,1,0.013661803205667686
302,1,0.0049883824033223135
303,1,0.004534545341647009
304,1,0.007082146909167465
305,1,0.010647800862656652
306,1,0.013985168545341917
307,1,0.008151811999012997
308,1,0.012387801846538798
309,1,0.003980578567968059
310,1,0.007818590755249875
311,1,0.006620548923132284
312,1,0.025670800699915088
313,1,0.03797447147979788
314,1,0.05456800226563478
315,1,0.03186292930564834
316,1,0.009361780438437458
317,1,0.019326471724811067
318,1,0.04974170106153766
319,1,0.0758039449919071
320,1,0.02497117081973044
321,1,0.04795444164328304
322,1,0.0084639235789907
323,1,0.021803136072243302
324,1,0.1171183799940333
325,1,0.12525416493726182
326,1,0.05243176192425572
327,1,0.03117976329659201
328,1,0.010959215704244497
329,1,0.0162721439792324
330,1,0.013562438852761498
331,1,0.42176085450514894
332,1,0.02116361641273869
333,1,0.18897490427542593
334,1,0.035258779958651405
335,1,0.03555336199940975
336,1,0.020968344018466128
337,1,0.00727329682025393
338,1,0.041586053867352334
339,1,0.004678859583162614
340,1,0.01477536121552687
341,1,0.012400000067919794
342,1,0.004463611007555972
343,1,0.013086190207856431
344,1,0.07354319867244007
345,1,0.07819256110007508
346,1,0.006563774928224829
347,1,0.015239971479436232
348,1,0.06508670310689625
349,1,0.008161346809568853
350,1,0.003155761384044836
351,1,0.011850903755036477
352,1,0.029559429910429702
353,1,0.01181966020174289
354,1,0.015627978080642216
355,1,0.018562628497923315
356,1,0.00782878218934186
357,1,0.053851328433428665
358,1,0.03711662038299566
359,1,0.0125684534727878
360,1,0.0137061903248041
361,1,0.01761789603394737
362,1,0.041329033390593704
363,1,0.004472233698584135
364,1,0.01915633519681318
365,1,0.010568398479937378
366,1,0.016826568947246722
367,1,0.009140132083996557
368,1,0.004816205416513902
369,1,0.02225723946708856
370,1,0.005171631661146774
371,1,0.027908511647654982
372,1,0.02663165058169693
373,1,0.024459725282234286
374,1,0.01939915315422267
375,1,0.03634985164247218
376,1,0.0337830351963726
377,1,0.013561655073152682
378,1,0.014039155143538654
379,1,0.006273908642301881
380,1,0.0036789513986085253
381,1,0.011005792094402004
382,1,0.010887699984066837
383,1,0.056565609494574745
384,1,0.07454683483094598
385,1,0.026399152388354257
386,1,0.014716270108608362
387,1,0.01029023643543142
388,1,0.01992854173918138
389,1,0.022464128721392803
390,1,0.06566354061053069
391,1,0.019324194940200073
392,1,0.4038124611414884
393,1,0.32153733185425665
394,1,0.3222859788108931
395,1,0.2097526752405575
396,1,0.006364806913695299
397,1,0.017382606120733956
398,1,0.025065821337710785
399,1,0.02041963640800984
400,1,0.011367097284790352
401,1,0.02687371745981882
402,1,0.024627536826297217
403,1,0.032331974727341437
404,1,0.03458927987841468
405,1,0.012095313415537988
406,1,0.0007011658853453412
407,1,0.007569930653462067
408,1,0.026416879798794805
409,1,0.019915533644418892
410,1,0.0362210969323174
411,1,0.028537798548452356
412,1,0.03683804684909647
413,1,0.04848739164614875
414,1,0.056314684797328235
415,1,0.011042752291136094
416,1,0.005235401111577236
417,1,0.07513804334299902
418,1,0.2686018424400124
419,1,0.012363620147341884
420,1,0.011995296339887263
421,1,0.009562630891014588
422,1,0.009454907469148123
423,1,0.003800024781470448
424,1,0.012319059471243534
425,1,0.006314118299112737
426,1,0.02200825577630455
427,1,0.02278118152738595
428,1,0.01981392512814148
429,1,0.047150527452384294
430,1,0.05942931539940619
431,1,0.03855067448471726
432,1,0.0763255541883653
433,1,0.07208049004235399
434,1,0.09062788372338412
435,1,0.011197157468031802
436,0,0.09015714521440849
437,0,0.027022281611426648
438,0,0.030747888707245524
439,0,0.04369940440282563
440,0,0.04850306793169516
441,0,0.06333333424868264
442,0,0.04465698277195465
443,0,0.08592470108533201
444,0,0.06981154525342996
445,0,0.051116184854540156
446,0,0.08370086842786872
447,0,0.07014523532254589
448,0,0.07884572799760961
449,0,0.09838607414975677
450,0,0.07022731750523464
451,0,0.05198535472289586
452,0,0.03375307317591637
453,0,0.02835675164549711
454,0,0.033943047214615385
455,0,0.009016078909097329
456,0,0.07098289672862786
457,0,0.023667695904365155
458,0,0.024452570799180184
459,0,0.0755515534833874
460,0,0.07726641356108264
461,0,0.10557532823859433
462,0,0.09340975498427052
463,0,0.19564048827113031
464,0,0.17968954618790772
465,0,0.03479074719925348
466,0,0.021759665632996802
467,0,0.010684997085047285
468,0,0.07926761074250555
469,0,0.1914704181205192
470,0,0.1289571708801769
471,0,0.06860865567318417
472,0,0.08595845939007254
473,0,0.06789193226657304
474,0,0.04479944098479497
475,0,0.06242634461584944
476,0,0.09430377075583302
477,0,0.032991459131804145
478,0,0.02731886877352702
479,0,0.04087745968253593
480,0,0.044943792915957355
481,0,0.04133721349413467
482,0,0.049215048636178045
483,0,0.037897637895197324
484,0,0.030020671475951367
485,0,0.041896069152114364
486,0,0.0456162161216339
487,0,0.05663634627040626
488,0,0.04730836705390361
489,0,0.04708841179424391
490,0,0.06547114375832407
491,0,0.043499653086843816
492,0,0.07109803529683967
493,0,0.07324547028940727
494,0,0.08688383284036158
495,0,0.0846720185982329
496,0,0.08049898821740124
497,0,0.10276257964031921
498,0,0.09834844003165155
499,0,0.0803059781658613
500,0,0.07669114956282183
501,0,0.06408342911323917
502,0,0.06555621795944425
503,0,0.07448543248336426
504,0,0.05529039087144152
505,0,0.05343504571166521
506,0,0.07523471113597327
507,0,0.04455500365742829
508,0,0.04911515564121723
509,0,0.05173394063800777
510,0,0.04047183856495471
511,0,0.06793341463746214
512,0,0.05860104875801204
513,0,0.02107094937863471
514,0,0.04039591005391737
515,0,0.019054059868199386
516,0,0.037795666409951974
517,0,0.02817125272997157
518,0,0.04072191194892946
519,0,0.023450348191558317
520,0,0.06133675855610629
521,0,0.035002315833881796
522,0,0.0408672866389906
523,0,0.036172381536164644
524,0,0.03554608270224075
525,0,0.022077792112701514
526,0,0.06117473539323771
527,0,0.03280296832275409
528,0,0.05176131199261396
529,0,0.08516574286472611
530,0,0.08416891291504097
531,0,0.05108763562095705
532,0,0.03383420250826051
533,0,0.05865720038474536
534,0,0.04774172890996478
535,0,0.054621670028338475
536,0,0.08571422185395054
537,0,0.0323088208306368
538,0,0.05482390774204826
539,0,0.047243620466884566
540,0,0.041340509715393534
541,0,0.03635860074373028
542,0,0.0397825584686654
543,0,0.028473950573202265
544,0,0.030368070834060727
545,0,0.033376686578212286
546,0,0.04351552946983489
547,0,0.08980039567088972
548,0,0.039798224842433595
549,0,0.08360415176849882
550,0,0.06642436021720105
551,0,0.06133221811213203
552,0,0.0549833971539237
553,0,0.06076414351047693
554,0,0.06165975079328846
555,0,0.07727470008449472
556,0,0.06008215762472419
557,0,0.11390111506242523
558,0,0.0812753081713338
559,0,0.09310213287528493
560,0,0.08015997091178809
561,0,0.09600557787499725
562,0,0.05962212314028004
563,0,0.06688619574277135
564,0,0.08761945867572948
565,0,0.09575234605908638
566,0,0.09790328260952953
567,0,0.09156359022058054
568,0,0.0865845762820637
569,0,0.057207783341023784
570,0,0.07394618654777398
571,0,0.09957328942731641
572,0,0.06691593297386035
573,0,0.06159646519225268
574,0,0.08104881726624293
575,0,0.03601962661669941
576,0,0.10728146466927725
577,0,0.0630004477254564
578,0,0.05783782913774061
579,0,0.10242261154897969
580,0,0.06698871597006076
581,0,0.0611025143281528
582,0,0.059597302146305986
583,0,0.07968429875924546
584,0,0.09087687441634236
585,0,0.0816221482264019
586,0,0.048592070220079865
587,0,0.06294724966795444
588,0,0.013169084966000118
589,0,0.012679493400150515
590,0,0.021725307173371598
591,0,0.024417118320596617
592,0,0.02451840232312731
593,0,0.04945178044132824
594,0,0.029147351435205384
595,0,0.03512581637727932
596,0,0.04855159855309263
597,0,0.0643212384535403
598,0,0.06502967609476533
599,0,0.07618425680281644
600,0,0.0506682087949783
601,0,0.07740498521230457
602,0,0.06817315225724177
603,0,0.07180635513564841
604,0,0.056083977800978846
605,0,0.08061308403355014
606,0,0.06484940195013475
607,0,0.08864613157837747
608,0,0.09946168513594782
609,0,0.060847887461619635
610,0,0.07625774419320641
611,0,0.12193227276434725
612,0,0.1088696704120433
613,0,0.10092963678507133
614,0,0.11208370058967222
615,0,0.08584978165748436
616,0,0.12500736063898796
617,0,0.09070259498630483
618,0,0.10505901234480727
619,0,0.12601903417646654
620,0,0.05950683535380127
621,0,0.12724497346645006
622,0,0.07820244122199187
623,0,0.11369666302298131
624,0,0.1742410517451409
625,0,0.18049214017637127
626,0,0.14876494648556687
627,0,0.1535093543756783
628,0,0.10726892413687274
629,0,0.1203260349918062
630,0,0.10379448128906194
631,0,0.08292746593670995
632,0,0.13255800104326634
633,0,0.16818362884473115
634,0,0.1513538710454358
635,0,0.11826253052074615
636,0,0.10445297234810179
637,0,0.1179914521343516
638,0,0.1148199058466351
639,0,0.09255385225618157
640,0,0.09041875156092681
641,0,0.06644834825336622
642,0,0.07659307388572845
643,0,0.1019842780444965
644,0,0.09191436262044936
645,0,0.047588305669196286
646,0,0.05620768636574465
647,0,0.06599390212236761
648,0,0.0505564586076304
649,0,0.03279227491273001
650,0,0.04989134243453704
651,0,0.035977266485878255
652,0,0.02925464951711843
653,0,0.03369399583656484
654,0,0.03417139852386984
655,0,0.019807395496418845
656,0,0.01751759560172738
657,0,0.03395061430921039
658,0,0.03465104591313912
659,0,0.045563626647384024
660,0,0.026432926876484113
661,0,0.035607339231309564
662,0,0.038988318335899795
663,0,0.037649366696606255
664,0,0.03768048695273309
665,0,0.03197273193812345
666,0,0.03458139657992714
667,0,0.024480361438624726
668,0,0.0312875225216856
669,0,0.026337985218060588
670,0,0.041309739260858354
671,0,0.04354356948386023
672,0,0.05394099788823932
673,0,0.011816080979773816
674,0,0.013164060163885324
675,0,0.017226095848283794
676,0,0.023747587048947694
677,0,0.010514179168109606
678,0,0.031860070716241
679,0,0.020180516948398338
680,0,0.017130478959556283
681,0,0.022122296864284813
682,0,0.027354116827070302
683,0,0.04031498410255385
684,0,0.021095160449026346
685,0,0.03581723167038632
686,0,0.07210885750495084
687,0,0.0310837727038713
688,0,0.01631865542273351
689,0,0.023414504548745885
690,0,0.03942503594091128
691,0,0.03236462866114798
692,0,0.03851527203389059
693,0,0.04660999459572093
694,0,0.06305653567205664
695,0,0.02234657794512306
696,0,0.03892684030581347
697,0,0.03563485276521024
698,0,0.051953852938371514
699,0,0.02043455322169544
700,0,0.014399459844058313
701,0,0.011665544603878966
702,0,0.017354854169267395
703,0,0.03783123943349527
704,0,0.04383780956862481
705,0,0.030740649654366212
706,0,0.02241510229167347
707,0,0.03443774585647707
708,0,0.03057500173714637
709,0,0.03024712624675626
710,0,0.046199072158686336
711,0,0.05782563677620948
712,0,0.06334374990399934
713,0,0.030191652668044806
714,0,0.03952941677751825
715,0,0.04419407336640198
716,0,0.043292553505097524
717,0,0.03930674611953424
718,0,0.0573229238532173
719,0,0.031769614228798385
720,0,0.031130572261861753
721,0,0.05437768457223537
722,0,0.0414280041865515
723,0,0.02908418022127818
724,0,0.042728845012773506
725,0,0.031939834190395866
726,0,0.03013219091503123
727,0,0.04295608499207541
728,0,0.02776069905283582
729,0,0.03237749330506824
730,0,0.03357792351513894
731,0,0.028065943919126587
732,0,0.03734739437377151
733,0,0.031242050747683242
734,0,0.031870310373920734
735,0,0.030906614229658208
736,0,0.026301767584324242
737,0,0.026483094193545952
738,0,0.03186403207673513
739,0,0.037535198082694815
740,0,0.014805305436008824
741,0,0.025592682778829
742,0,0.03578657437827216
743,0,0.03534556820423139
744,0,0.02238243325737853
745,0,0.01987360914544895
746,0,0.02353419952428539
747,0,0.017248333770127817
748,0,0.03227565825829176
749,0,0.04026983661011687
750,0,0.02980974831304184
751,0,0.05511783561718283
752,0,0.023182456868847977
753,0,0.018241446223746884
754,0,0.023219979000868737
755,0,0.03987061937180288
756,0,0.024638285326279076
757,0,0.020070104479288284
758,0,0.05350403401436129
759,0,0.034572414889009494
760,0,0.01854170878500606
761,0,0.034633555285081
762,0,0.020486209871852675
763,0,0.037364448058313696
764,0,0.024456905859093086
765,0,0.02231161997236508
766,0,0.016627115463961277
767,0,0.012023038784332486
768,0,0.02333654042735608
769,0,0.05904798670921271
770,0,0.03060618300079703
771,0,0.022362268796521586
772,0,0.04178958329701288
773,0,0.03274692607813498
774,0,0.06335255456260006
775,0,0.05712109841781571
776,0,0.07915679893694315
777,0,0.07980763571025255
778,0,0.058649360348853
779,0,0.0896245476918821
780,0,0.05707518018721527
781,0,0.05964264791210606
782,0,0.049870837964093286
783,0,0.06560870871115254
784,0,0.0804068190045402
785,0,0.071730381838417
786,0,0.08691327055241314
787,0,0.06898808635981533
788,0,0.03698352764310416
789,0,0.08081047966091758
790,0,0.04510821016712263
791,0,0.056564785738253846
792,0,0.06242518740879607
793,0,0.08344719355842682
794,0,0.03192347280697774
795,0,0.024305881624861338
796,0,0.053581706164144136
797,0,0.026710903602724823
798,0,0.05054414186486582
799,0,0.07267300797891676
800,0,0.04371842124535268
801,0,0.033490717229470654
802,0,0.07474705928680445
803,0,0.04569215375523513
804,0,0.04713776194958954
805,0,0.06636877376882003
806,0,0.044777342782001135
807,0,0.06104507173626832
808,0,0.06229309041964285
809,0,0.07868252287139117
810,0,0.021747329101844924
811,0,0.014961586657874783
812,0,0.017968686986671742
813,0,0.018131066359353697
814,0,0.01840855898485634
815,0,0.015046912054660981
816,0,0.02441359431367833
817,0,0.02228764091641816
818,0,0.014692243570391979
819,0,0.0146229696411403
820,0,0.03303604527178247
821,0,0.021641956075465943
822,0,0.012544589400606121
823,0,0.013135412607106496
824,0,0.013045452349823029
825,0,0.020619834692129864
826,0,0.012784309874479082
827,0,0.025511439868814434
828,0,0.01107130885112615
829,0,0.01899561982411294
830,0,0.023664185955489147
831,0,0.031163684294548553
832,0,0.03159924736637157
833,0,0.0141951280589188
834,0,0.022915643994161163
835,0,0.029964489941818866
836,0,0.014790778326583424
837,0,0.018786644362864195
838,0,0.04186005741368635
839,0,0.06799111654989913
840,0,0.08516589975393633
841,0,0.060270132780976364
842,0,0.025938298007863417
843,0,0.0448786501318098
844,0,0.04978774338946309
845,0,0.043174196670685755
846,0,0.016104332977483857
847,0,0.04368418983077666
848,0,0.07727222193060033
849,0,0.08005847026393365
850,0,0.05362836695891424
851,0,0.09606907236860196
852,0,0.07713645855232366
853,0,0.03766674865566552
854,0,0.10570048519798073
855,0,0.09601954194209555
856,0,0.1539309375352599
857,0,0.16981452730476185
858,0,0.09248520062399175
859,0,0.14260704445285158
860,0,0.1020828137707289
861,0,0.13469268129444534
862,0,0.0502280519670353
863,0,0.07617529857589579
864,0,0.020467140214722186
865,0,0.08954923427651555
866,0,0.07522526188939441
867,0,0.02709009398701148
868,0,0.012948336326245374
869,0,0.08578569145050355
870,0,0.010828802279748974
871,0,0.014636462827038869
872,0,0.0202729228763738
873,0,0.016443156102133726
874,0,0.015593383355957393
875,0,0.010687955300269465
876,0,0.029105382767215242
877,0,0.018468236659706087
878,0,0.014515578289396943
879,0,0.011297097059787172
880,0,0.027822559947631335
881,0,0.00990011329006205
882,0,0.007352662255551893
883,0,0.005394743553033209
884,0,0.013503009617718545
885,0,0.003253607936719176
886,0,0.0012378106377262318
887,0,0.00514037553173062
888,0,0.012791475233398185
889,0,0.0
890,0,0.007936140455417861
891,0,0.0037109559391170087
892,0,0.01261259963963558
893,0,0.004431587477424138
894,0,0.009930986959393118
895,0,0.006751431591306448
896,0,0.007815591005304913
897,0,0.006859539175378992
898,0,0.009058005397450782
899,0,0.009110217200021269
900,0,0.006935634172306539
901,0,0.006155359720243751
902,0,0.011758878416264365
903,0,0.0066914632919888705
904,0,0.05595587801544093
905,0,0.018018880937474935
906,0,0.004772354723064559
907,0,0.011014115831184222
908,0,0.015560093347485707
909,0,0.011801341834782325
910,0,0.015779125847877756
911,0,0.011412960642386092
912,0,0.009208869786811269
913,0,0.02554640597142021
914,0,0.024697261787930774
915,0,0.008724179318165059
916,0,0.025740213466116907
917,0,0.008785975569885569
918,0,0.00523667177707416
919,0,0.007251402348389027
920,0,0.010915426152613854
921,0,0.008078115573536267
922,0,0.010951469811754742
923,0,0.014329801713082445
924,0,0.011979404771370368
925,0,0.010614465171087462
926,0,0.007784781300519534
927,0,0.0054633842287071825
928,0,0.010988773504329282
929,0,0.00795642198076358
930,0,0.011901425895063222
931,0,0.008101228828873175
932,0,0.003382218905553747
933,0,0.011901762318485101
934,0,0.00627593736096728
935,0,0.006837740392465219
936,0,0.008287669248948347
937,0,0.006927521251394352
938,0,0.010761955226878667
939,0,0.007446394535621964
940,0,0.004788027597117204
941,0,0.009667934425129312
942,0,0.004650866331634729
943,0,0.0067069630376887105
944,0,0.004834507533596444
945,0,0.007427065211267251
946,0,0.009768995600438165
947,0,0.01327108458368808
948,0,0.010840458015583901
949,0,0.009772073806058811
950,0,0.006791457865974001
951,0,0.008122382101965144
952,0,0.010104450918273597
953,0,0.010883708143172995
954,0,0.0032177939836175186
955,0,0.011945708463060511
956,0,0.005970868480861846
957,0,0.0068905140396508715
958,0,0.009299226309659367
959,0,0.013744305609884672
960,0,0.006567243376551641
961,0,0.010936338639507723
962,0,0.017564893312062273
963,0,0.006337142115071861
964,0,0.010259728523633934
965,0,0.009549438024175032
966,0,0.00978821087182214
967,0,0.00899994696017216
968,0,0.009987606075920702
969,0,0.006387711044040276
970,0,0.006658995413753695
971,0,0.0125742284585785
972,0,0.01114219695104675
973,0,0.030336394557958796
974,0,0.008774452643033911
975,0,0.004922451510991416
976,0,0.003958349088532139
977,0,0.009197633222468894
978,0,0.010201215429397734
979,0,0.013053842948664861
980,0,0.008681486147054406
981,0,0.004329823736616753
982,0,0.00873941682155087
983,0,0.005710630479258073
984,0,0.006996299204034133
985,0,0.01214890738389071
986,0,0.015195097718826168
987,0,0.010588429928752318
988,0,0.0035575073829432415
989,0,0.012256332217886827
990,0,0.003951966994049825
991,0,0.013917805799556317
992,0,0.02100788740676781
993,0,0.012523824578706577
994,0,0.03022799781589731
995,0,0.03159097338465464
996,0,0.010849431678227332
997,0,0.02546962832888766
998,0,0.013750072410980503
999,0,0.007692098730506283
1000,0,0.008570476614134381
1001,0,0.007353051191445198
1002,0,0.01946745765941368
1003,0,0.014270165441880325
1004,0,0.01829927230795626
1005,0,0.033474081630776614
1006,0,0.03413189779817146
1007,0,0.013900769145687917
1008,0,0.003713222345353154
1009,0,0.009546120977484678
1010,0,0.0127529679519051
1011,0,0.00665798703901988
1012,0,0.014675082887050819
1013,0,0.008201246990176958
1014,0,0.01121158039753484
1015,0,0.007700542155921433
1016,0,0.02367734326477521
1017,0,0.07800391598670096
1018,0,0.14695730819392877
1019,0,0.170220588255442
1020,0,0.0357761232682601
1021,0,0.018211618233090327
1022,0,0.011823785568487644
1023,0,0.020122001977133798
1024,0,0.05842921798559542
1025,0,0.10678969991682041
1026,0,0.01713318987104615
1027,0,0.010111041989272287
1028,0,0.018592304605175736
1029,0,0.014413121914722602
1030,0,0.016030377759139965
1031,0,0.019440641616014574
1032,0,0.011292434278494932
1033,0,0.022439644588378462
1034,0,5.980653866878062e-05
1035,0,0.007727731172922861
1036,0,0.008488349622677645
1037,0,0.009616357164766973
1038,0,0.010276253706265623
1039,0,0.006977446739963582
1040,0,0.0073559003093265065
1041,0,0.008436902647258262
1042,0,0.008612605274658493
1043,0,0.010905786580918186
1044,0,0.011118385178339615
1045,0,0.01435339676321099
1046,0,0.012594570542928675
1047,0,0.01611830188909778
1048,0,0.012899350742724414
1049,0,0.010471929704268565
1050,0,0.014002764586135035
1051,0,0.01281046439549813
1052,0,0.015363208050262566
1053,0,0.019551677158279736
1054,0,0.01370706772399426
1055,0,0.013041487610169432
1056,0,0.021895171318887602
1057,0,0.017994441022781225
1058,0,0.015066961059829352
1059,0,0.02189576377866043
1060,0,0.02732578258028941
1061,0,0.024449439425474825
1062,0,0.014427554307854203
1063,0,0.020110333149279336
1064,0,0.005471503811817789
1065,0,0.017539171171482768
1066,0,0.010097062503259487
1067,0,0.02154370822316698
1068,0,0.02718084353348671
