-2.16517,0.03828,0.05702
-2.15916,0.03878,0.05729
-2.15315,0.03928,0.05756
-2.14715,0.03979,0.05784
-2.14114,0.04031,0.05811
-2.13514,0.04083,0.05838
-2.12913,0.04136,0.05866
-2.12312,0.04189,0.05893
-2.11712,0.04242,0.05921
-2.11111,0.04297,0.05949
-2.10511,0.04351,0.05977
-2.09910,0.04407,0.06005
-2.09309,0.04463,0.06033
-2.08709,0.04519,0.06061
-2.08108,0.04576,0.06089
-2.07508,0.04633,0.06117
-2.06907,0.04691,0.06145
-2.06306,0.04750,0.06174
-2.05706,0.04809,0.06202
-2.05105,0.04869,0.06231
-2.04505,0.04929,0.06259
-2.03904,0.04990,0.06288
-2.03303,0.05051,0.06317
-2.02703,0.05113,0.06345
-2.02102,0.05176,0.06374
-2.01502,0.05239,0.06403
-2.00901,0.05302,0.06432
-2.00300,0.05367,0.06461
-1.99700,0.05432,0.06490
-1.99099,0.05497,0.06520
-1.98498,0.05563,0.06549
-1.97898,0.05630,0.06578
-1.97297,0.05697,0.06608
-1.96697,0.05765,0.06637
-1.96096,0.05833,0.06667
-1.95495,0.05902,0.06697
-1.94895,0.05972,0.06726
-1.94294,0.06042,0.06756
-1.93694,0.06113,0.06786
-1.93093,0.06184,0.06816
-1.92492,0.06256,0.06846
-1.91892,0.06329,0.06876
-1.91291,0.06402,0.06906
-1.90691,0.06476,0.06937
-1.90090,0.06550,0.06967
-1.89489,0.06625,0.06997
-1.88889,0.06701,0.07028
-1.88288,0.06777,0.07058
-1.87688,0.06854,0.07089
-1.87087,0.06932,0.07120
-1.86486,0.07010,0.07150
-1.85886,0.07089,0.07181
-1.85285,0.07169,0.07212
-1.84685,0.07249,0.07243
-1.84084,0.07329,0.07274
-1.83483,0.07411,0.07305
-1.82883,0.07493,0.07336
-1.82282,0.07575,0.07367
-1.81682,0.07659,0.07399
-1.81081,0.07742,0.07430
-1.80480,0.07827,0.07461
-1.79880,0.07912,0.07493
-1.79279,0.07998,0.07524
-1.78679,0.08084,0.07556
-1.78078,0.08171,0.07587
-1.77477,0.08259,0.07619
-1.76877,0.08347,0.07651
-1.76276,0.08436,0.07683
-1.75676,0.08526,0.07715
-1.75075,0.08616,0.07747
-1.74474,0.08707,0.07779
-1.73874,0.08799,0.07811
-1.73273,0.08891,0.07843
-1.72673,0.08984,0.07875
-1.72072,0.09077,0.07907
-1.71471,0.09172,0.07940
-1.70871,0.09266,0.07972
-1.70270,0.09362,0.08005
-1.69670,0.09458,0.08037
-1.69069,0.09555,0.08070
-1.68468,0.09652,0.08102
-1.67868,0.09750,0.08135
-1.67267,0.09848,0.08168
-1.66667,0.09948,0.08201
-1.66066,0.10048,0.08233
-1.65465,0.10148,0.08266
-1.64865,0.10249,0.08299
-1.64264,0.10351,0.08332
-1.63664,0.10454,0.08365
-1.63063,0.10557,0.08399
-1.62462,0.10660,0.08432
-1.61862,0.10765,0.08465
-1.61261,0.10870,0.08498
-1.60661,0.10975,0.08532
-1.60060,0.11081,0.08565
-1.59459,0.11188,0.08599
-1.58859,0.11296,0.08632
-1.58258,0.11404,0.08666
-1.57658,0.11513,0.08699
-1.57057,0.11622,0.08733
-1.56456,0.11732,0.08767
-1.55856,0.11842,0.08800
-1.55255,0.11953,0.08834
-1.54655,0.12065,0.08868
-1.54054,0.12178,0.08902
-1.53453,0.12291,0.08936
-1.52853,0.12404,0.08970
-1.52252,0.12518,0.09004
-1.51652,0.12633,0.09038
-1.51051,0.12748,0.09073
-1.50450,0.12864,0.09107
-1.49850,0.12981,0.09141
-1.49249,0.13098,0.09175
-1.48649,0.13216,0.09210
-1.48048,0.13334,0.09244
-1.47447,0.13453,0.09279
-1.46847,0.13572,0.09313
-1.46246,0.13692,0.09348
-1.45646,0.13813,0.09382
-1.45045,0.13934,0.09417
-1.44444,0.14056,0.09451
-1.43844,0.14178,0.09486
-1.43243,0.14301,0.09521
-1.42643,0.14424,0.09556
-1.42042,0.14548,0.09591
-1.41441,0.14672,0.09625
-1.40841,0.14797,0.09660
-1.40240,0.14922,0.09695
-1.39640,0.15048,0.09730
-1.39039,0.15175,0.09765
-1.38438,0.15302,0.09800
-1.37838,0.15429,0.09836
-1.37237,0.15557,0.09871
-1.36637,0.15686,0.09906
-1.36036,0.15815,0.09941
-1.35435,0.15944,0.09976
-1.34835,0.16074,0.10012
-1.34234,0.16205,0.10047
-1.33634,0.16335,0.10082
-1.33033,0.16467,0.10118
-1.32432,0.16599,0.10153
-1.31832,0.16731,0.10188
-1.31231,0.16863,0.10224
-1.30631,0.16997,0.10259
-1.30030,0.17130,0.10295
-1.29429,0.17264,0.10331
-1.28829,0.17399,0.10366
-1.28228,0.17533,0.10402
-1.27628,0.17669,0.10438
-1.27027,0.17804,0.10473
-1.26426,0.17940,0.10509
-1.25826,0.18077,0.10545
-1.25225,0.18214,0.10580
-1.24625,0.18351,0.10616
-1.24024,0.18488,0.10652
-1.23423,0.18626,0.10688
-1.22823,0.18764,0.10724
-1.22222,0.18903,0.10760
-1.21622,0.19042,0.10796
-1.21021,0.19181,0.10831
-1.20420,0.19321,0.10867
-1.19820,0.19461,0.10903
-1.19219,0.19601,0.10939
-1.18619,0.19741,0.10975
-1.18018,0.19882,0.11011
-1.17417,0.20023,0.11048
-1.16817,0.20164,0.11084
-1.16216,0.20306,0.11120
-1.15616,0.20448,0.11156
-1.15015,0.20590,0.11192
-1.14414,0.20732,0.11228
-1.13814,0.20875,0.11264
-1.13213,0.21018,0.11300
-1.12613,0.21161,0.11337
-1.12012,0.21304,0.11373
-1.11411,0.21447,0.11409
-1.10811,0.21591,0.11445
-1.10210,0.21735,0.11481
-1.09610,0.21879,0.11518
-1.09009,0.22023,0.11554
-1.08408,0.22167,0.11590
-1.07808,0.22312,0.11626
-1.07207,0.22456,0.11663
-1.06607,0.22601,0.11699
-1.06006,0.22746,0.11735
-1.05405,0.22890,0.11772
-1.04805,0.23035,0.11808
-1.04204,0.23180,0.11844
-1.03604,0.23325,0.11881
-1.03003,0.23471,0.11917
-1.02402,0.23616,0.11953
-1.01802,0.23761,0.11990
-1.01201,0.23906,0.12026
-1.00601,0.24052,0.12062
-1.00000,0.24197,0.12099
-0.99399,0.24342,0.12135
-0.98799,0.24488,0.12171
-0.98198,0.24633,0.12208
-0.97598,0.24778,0.12244
-0.96997,0.24923,0.12280
-0.96396,0.25069,0.12317
-0.95796,0.25214,0.12353
-0.95195,0.25359,0.12389
-0.94595,0.25504,0.12425
-0.93994,0.25649,0.12462
-0.93393,0.25793,0.12498
-0.92793,0.25938,0.12534
-0.92192,0.26082,0.12571
-0.91592,0.26227,0.12607
-0.90991,0.26371,0.12643
-0.90390,0.26515,0.12679
-0.89790,0.26659,0.12716
-0.89189,0.26803,0.12752
-0.88589,0.26946,0.12788
-0.87988,0.27089,0.12824
-0.87387,0.27232,0.12860
-0.86787,0.27375,0.12897
-0.86186,0.27518,0.12933
-0.85586,0.27660,0.12969
-0.84985,0.27802,0.13005
-0.84384,0.27944,0.13041
-0.83784,0.28085,0.13077
-0.83183,0.28226,0.13113
-0.82583,0.28367,0.13149
-0.81982,0.28508,0.13185
-0.81381,0.28648,0.13222
-0.80781,0.28788,0.13257
-0.80180,0.28927,0.13293
-0.79580,0.29066,0.13329
-0.78979,0.29205,0.13365
-0.78378,0.29344,0.13401
-0.77778,0.29481,0.13437
-0.77177,0.29619,0.13473
-0.76577,0.29756,0.13509
-0.75976,0.29893,0.13545
-0.75375,0.30029,0.13580
-0.74775,0.30165,0.13616
-0.74174,0.30300,0.13652
-0.73574,0.30435,0.13688
-0.72973,0.30569,0.13723
-0.72372,0.30702,0.13759
-0.71772,0.30836,0.13794
-0.71171,0.30968,0.13830
-0.70571,0.31100,0.13866
-0.69970,0.31232,0.13901
-0.69369,0.31363,0.13936
-0.68769,0.31493,0.13972
-0.68168,0.31623,0.14007
-0.67568,0.31752,0.14043
-0.66967,0.31881,0.14078
-0.66366,0.32009,0.14113
-0.65766,0.32136,0.14148
-0.65165,0.32263,0.14184
-0.64565,0.32388,0.14219
-0.63964,0.32514,0.14254
-0.63363,0.32638,0.14289
-0.62763,0.32762,0.14324
-0.62162,0.32885,0.14359
-0.61562,0.33008,0.14394
-0.60961,0.33129,0.14429
-0.60360,0.33250,0.14464
-0.59760,0.33370,0.14498
-0.59159,0.33490,0.14533
-0.58559,0.33608,0.14568
-0.57958,0.33726,0.14603
-0.57357,0.33843,0.14637
-0.56757,0.33959,0.14672
-0.56156,0.34075,0.14706
-0.55556,0.34189,0.14741
-0.54955,0.34303,0.14775
-0.54354,0.34416,0.14809
-0.53754,0.34528,0.14844
-0.53153,0.34639,0.14878
-0.52553,0.34749,0.14912
-0.51952,0.34858,0.14946
-0.51351,0.34966,0.14980
-0.50751,0.35074,0.15014
-0.50150,0.35180,0.15048
-0.49550,0.35286,0.15082
-0.48949,0.35390,0.15116
-0.48348,0.35494,0.15150
-0.47748,0.35596,0.15184
-0.47147,0.35698,0.15217
-0.46547,0.35798,0.15251
-0.45946,0.35898,0.15284
-0.45345,0.35996,0.15318
-0.44745,0.36094,0.15351
-0.44144,0.36190,0.15385
-0.43544,0.36286,0.15418
-0.42943,0.36380,0.15451
-0.42342,0.36474,0.15484
-0.41742,0.36566,0.15517
-0.41141,0.36657,0.15550
-0.40541,0.36747,0.15583
-0.39940,0.36836,0.15616
-0.39339,0.36924,0.15649
-0.38739,0.37010,0.15681
-0.38138,0.37096,0.15714
-0.37538,0.37180,0.15747
-0.36937,0.37264,0.15779
-0.36336,0.37346,0.15812
-0.35736,0.37427,0.15844
-0.35135,0.37506,0.15876
-0.34535,0.37585,0.15908
-0.33934,0.37662,0.15940
-0.33333,0.37738,0.15972
-0.32733,0.37813,0.16004
-0.32132,0.37887,0.16036
-0.31532,0.37959,0.16068
-0.30931,0.38031,0.16100
-0.30330,0.38101,0.16131
-0.29730,0.38170,0.16163
-0.29129,0.38237,0.16194
-0.28529,0.38303,0.16226
-0.27928,0.38368,0.16257
-0.27327,0.38432,0.16288
-0.26727,0.38495,0.16319
-0.26126,0.38556,0.16350
-0.25526,0.38616,0.16381
-0.24925,0.38674,0.16412
-0.24324,0.38731,0.16443
-0.23724,0.38787,0.16473
-0.23123,0.38842,0.16504
-0.22523,0.38895,0.16534
-0.21922,0.38947,0.16565
-0.21321,0.38998,0.16595
-0.20721,0.39047,0.16625
-0.20120,0.39095,0.16655
-0.19520,0.39141,0.16685
-0.18919,0.39187,0.16715
-0.18318,0.39230,0.16745
-0.17718,0.39273,0.16775
-0.17117,0.39314,0.16804
-0.16517,0.39354,0.16834
-0.15916,0.39392,0.16863
-0.15315,0.39429,0.16892
-0.14715,0.39465,0.16922
-0.14114,0.39499,0.16951
-0.13514,0.39532,0.16980
-0.12913,0.39563,0.17009
-0.12312,0.39593,0.17037
-0.11712,0.39622,0.17066
-0.11111,0.39649,0.17095
-0.10511,0.39674,0.17123
-0.09910,0.39699,0.17151
-0.09309,0.39722,0.17180
-0.08709,0.39743,0.17208
-0.08108,0.39763,0.17236
-0.07508,0.39782,0.17264
-0.06907,0.39799,0.17292
-0.06306,0.39815,0.17319
-0.05706,0.39829,0.17347
-0.05105,0.39842,0.17374
-0.04505,0.39854,0.17402
-0.03904,0.39864,0.17429
-0.03303,0.39872,0.17456
-0.02703,0.39880,0.17483
-0.02102,0.39885,0.17510
-0.01502,0.39890,0.17537
-0.00901,0.39893,0.17563
-0.00300,0.39894,0.17590
0.00300,0.39894,0.17616
0.00901,0.39893,0.17643
0.01502,0.39890,0.17669
0.02102,0.39885,0.17695
0.02703,0.39880,0.17721
0.03303,0.39872,0.17747
0.03904,0.39864,0.17773
0.04505,0.39854,0.17798
0.05105,0.39842,0.17824
0.05706,0.39829,0.17849
0.06306,0.39815,0.17874
0.06907,0.39799,0.17899
0.07508,0.39782,0.17924
0.08108,0.39763,0.17949
0.08709,0.39743,0.17974
0.09309,0.39722,0.17998
0.09910,0.39699,0.18023
0.10511,0.39674,0.18047
0.11111,0.39649,0.18071
0.11712,0.39622,0.18095
0.12312,0.39593,0.18119
0.12913,0.39563,0.18143
0.13514,0.39532,0.18167
0.14114,0.39499,0.18190
0.14715,0.39465,0.18214
0.15315,0.39429,0.18237
0.15916,0.39392,0.18260
0.16517,0.39354,0.18283
0.17117,0.39314,0.18306
0.17718,0.39273,0.18328
0.18318,0.39230,0.18351
0.18919,0.39187,0.18373
0.19520,0.39141,0.18396
0.20120,0.39095,0.18418
0.20721,0.39047,0.18440
0.21321,0.38998,0.18462
0.21922,0.38947,0.18484
0.22523,0.38895,0.18505
0.23123,0.38842,0.18527
0.23724,0.38787,0.18548
0.24324,0.38731,0.18569
0.24925,0.38674,0.18590
0.25526,0.38616,0.18611
0.26126,0.38556,0.18632
0.26727,0.38495,0.18652
0.27327,0.38432,0.18673
0.27928,0.38368,0.18693
0.28529,0.38303,0.18713
0.29129,0.38237,0.18733
0.29730,0.38170,0.18753
0.30330,0.38101,0.18773
0.30931,0.38031,0.18792
0.31532,0.37959,0.18812
0.32132,0.37887,0.18831
0.32733,0.37813,0.18850
0.33333,0.37738,0.18869
0.33934,0.37662,0.18888
0.34535,0.37585,0.18907
0.35135,0.37506,0.18925
0.35736,0.37427,0.18943
0.36336,0.37346,0.18962
0.36937,0.37264,0.18980
0.37538,0.37180,0.18998
0.38138,0.37096,0.19015
0.38739,0.37010,0.19033
0.39339,0.36924,0.19050
0.39940,0.36836,0.19068
0.40541,0.36747,0.19085
0.41141,0.36657,0.19102
0.41742,0.36566,0.19119
0.42342,0.36474,0.19135
0.42943,0.36380,0.19152
0.43544,0.36286,0.19168
0.44144,0.36190,0.19184
0.44745,0.36094,0.19200
0.45345,0.35996,0.19216
0.45946,0.35898,0.19232
0.46547,0.35798,0.19247
0.47147,0.35698,0.19263
0.47748,0.35596,0.19278
0.48348,0.35494,0.19293
0.48949,0.35390,0.19308
0.49550,0.35286,0.19322
0.50150,0.35180,0.19337
0.50751,0.35074,0.19351
0.51351,0.34966,0.19366
0.51952,0.34858,0.19380
0.52553,0.34749,0.19394
0.53153,0.34639,0.19407
0.53754,0.34528,0.19421
0.54354,0.34416,0.19434
0.54955,0.34303,0.19448
0.55556,0.34189,0.19461
0.56156,0.34075,0.19474
0.56757,0.33959,0.19486
0.57357,0.33843,0.19499
0.57958,0.33726,0.19511
0.58559,0.33608,0.19523
0.59159,0.33490,0.19536
0.59760,0.33370,0.19547
0.60360,0.33250,0.19559
0.60961,0.33129,0.19571
0.61562,0.33008,0.19582
0.62162,0.32885,0.19593
0.62763,0.32762,0.19604
0.63363,0.32638,0.19615
0.63964,0.32514,0.19626
0.64565,0.32388,0.19636
0.65165,0.32263,0.19647
0.65766,0.32136,0.19657
0.66366,0.32009,0.19667
0.66967,0.31881,0.19677
0.67568,0.31752,0.19687
0.68168,0.31623,0.19696
0.68769,0.31493,0.19705
0.69369,0.31363,0.19715
0.69970,0.31232,0.19724
0.70571,0.31100,0.19732
0.71171,0.30968,0.19741
0.71772,0.30836,0.19749
0.72372,0.30702,0.19758
0.72973,0.30569,0.19766
0.73574,0.30435,0.19774
0.74174,0.30300,0.19782
0.74775,0.30165,0.19789
0.75375,0.30029,0.19796
0.75976,0.29893,0.19804
0.76577,0.29756,0.19811
0.77177,0.29619,0.19818
0.77778,0.29481,0.19824
0.78378,0.29344,0.19831
0.78979,0.29205,0.19837
0.79580,0.29066,0.19843
0.80180,0.28927,0.19849
0.80781,0.28788,0.19855
0.81381,0.28648,0.19861
0.81982,0.28508,0.19866
0.82583,0.28367,0.19872
0.83183,0.28226,0.19877
0.83784,0.28085,0.19882
0.84384,0.27944,0.19886
0.84985,0.27802,0.19891
0.85586,0.27660,0.19895
0.86186,0.27518,0.19900
0.86787,0.27375,0.19904
0.87387,0.27232,0.19907
0.87988,0.27089,0.19911
0.88589,0.26946,0.19915
0.89189,0.26803,0.19918
0.89790,0.26659,0.19921
0.90390,0.26515,0.19924
0.90991,0.26371,0.19927
0.91592,0.26227,0.19929
0.92192,0.26082,0.19932
0.92793,0.25938,0.19934
0.93393,0.25793,0.19936
0.93994,0.25649,0.19938
0.94595,0.25504,0.19940
0.95195,0.25359,0.19941
0.95796,0.25214,0.19943
0.96396,0.25069,0.19944
0.96997,0.24923,0.19945
0.97598,0.24778,0.19946
0.98198,0.24633,0.19946
0.98799,0.24488,0.19947
0.99399,0.24342,0.19947
1.00000,0.24197,0.19947
1.00601,0.24052,0.19947
1.01201,0.23906,0.19947
1.01802,0.23761,0.19946
1.02402,0.23616,0.19946
1.03003,0.23471,0.19945
1.03604,0.23325,0.19944
1.04204,0.23180,0.19943
1.04805,0.23035,0.19941
1.05405,0.22890,0.19940
1.06006,0.22746,0.19938
1.06607,0.22601,0.19936
1.07207,0.22456,0.19934
1.07808,0.22312,0.19932
1.08408,0.22167,0.19929
1.09009,0.22023,0.19927
1.09610,0.21879,0.19924
1.10210,0.21735,0.19921
1.10811,0.21591,0.19918
1.11411,0.21447,0.19915
1.12012,0.21304,0.19911
1.12613,0.21161,0.19907
1.13213,0.21018,0.19904
1.13814,0.20875,0.19900
1.14414,0.20732,0.19895
1.15015,0.20590,0.19891
1.15616,0.20448,0.19886
1.16216,0.20306,0.19882
1.16817,0.20164,0.19877
1.17417,0.20023,0.19872
1.18018,0.19882,0.19866
1.18619,0.19741,0.19861
1.19219,0.19601,0.19855
1.19820,0.19461,0.19849
1.20420,0.19321,0.19843
1.21021,0.19181,0.19837
1.21622,0.19042,0.19831
1.22222,0.18903,0.19824
1.22823,0.18764,0.19818
1.23423,0.18626,0.19811
1.24024,0.18488,0.19804
1.24625,0.18351,0.19796
1.25225,0.18214,0.19789
1.25826,0.18077,0.19782
1.26426,0.17940,0.19774
1.27027,0.17804,0.19766
1.27628,0.17669,0.19758
1.28228,0.17533,0.19749
1.28829,0.17399,0.19741
1.29429,0.17264,0.19732
1.30030,0.17130,0.19724
1.30631,0.16997,0.19715
1.31231,0.16863,0.19705
1.31832,0.16731,0.19696
1.32432,0.16599,0.19687
1.33033,0.16467,0.19677
1.33634,0.16335,0.19667
1.34234,0.16205,0.19657
1.34835,0.16074,0.19647
1.35435,0.15944,0.19636
1.36036,0.15815,0.19626
1.36637,0.15686,0.19615
1.37237,0.15557,0.19604
1.37838,0.15429,0.19593
1.38438,0.15302,0.19582
1.39039,0.15175,0.19571
1.39640,0.15048,0.19559
1.40240,0.14922,0.19547
1.40841,0.14797,0.19536
1.41441,0.14672,0.19523
1.42042,0.14548,0.19511
1.42643,0.14424,0.19499
1.43243,0.14301,0.19486
1.43844,0.14178,0.19474
1.44444,0.14056,0.19461
1.45045,0.13934,0.19448
1.45646,0.13813,0.19434
1.46246,0.13692,0.19421
1.46847,0.13572,0.19407
1.47447,0.13453,0.19394
1.48048,0.13334,0.19380
1.48649,0.13216,0.19366
1.49249,0.13098,0.19351
1.49850,0.12981,0.19337
1.50450,0.12864,0.19322
1.51051,0.12748,0.19308
1.51652,0.12633,0.19293
1.52252,0.12518,0.19278
1.52853,0.12404,0.19263
1.53453,0.12291,0.19247
1.54054,0.12178,0.19232
1.54655,0.12065,0.19216
1.55255,0.11953,0.19200
1.55856,0.11842,0.19184
1.56456,0.11732,0.19168
1.57057,0.11622,0.19152
1.57658,0.11513,0.19135
1.58258,0.11404,0.19119
1.58859,0.11296,0.19102
1.59459,0.11188,0.19085
1.60060,0.11081,0.19068
1.60661,0.10975,0.19050
1.61261,0.10870,0.19033
1.61862,0.10765,0.19015
1.62462,0.10660,0.18998
1.63063,0.10557,0.18980
1.63664,0.10454,0.18962
1.64264,0.10351,0.18943
1.64865,0.10249,0.18925
1.65465,0.10148,0.18907
1.66066,0.10048,0.18888
1.66667,0.09948,0.18869
1.67267,0.09848,0.18850
1.67868,0.09750,0.18831
1.68468,0.09652,0.18812
1.69069,0.09555,0.18792
1.69670,0.09458,0.18773
1.70270,0.09362,0.18753
1.70871,0.09266,0.18733
1.71471,0.09172,0.18713
1.72072,0.09077,0.18693
1.72673,0.08984,0.18673
1.73273,0.08891,0.18652
1.73874,0.08799,0.18632
1.74474,0.08707,0.18611
1.75075,0.08616,0.18590
1.75676,0.08526,0.18569
1.76276,0.08436,0.18548
1.76877,0.08347,0.18527
1.77477,0.08259,0.18505
1.78078,0.08171,0.18484
1.78679,0.08084,0.18462
1.79279,0.07998,0.18440
1.79880,0.07912,0.18418
1.80480,0.07827,0.18396
1.81081,0.07742,0.18373
1.81682,0.07659,0.18351
1.82282,0.07575,0.18328
1.82883,0.07493,0.18306
1.83483,0.07411,0.18283
1.84084,0.07329,0.18260
1.84685,0.07249,0.18237
1.85285,0.07169,0.18214
1.85886,0.07089,0.18190
1.86486,0.07010,0.18167
1.87087,0.06932,0.18143
1.87688,0.06854,0.18119
1.88288,0.06777,0.18095
1.88889,0.06701,0.18071
1.89489,0.06625,0.18047
1.90090,0.06550,0.18023
1.90691,0.06476,0.17998
1.91291,0.06402,0.17974
1.91892,0.06329,0.17949
1.92492,0.06256,0.17924
1.93093,0.06184,0.17899
1.93694,0.06113,0.17874
1.94294,0.06042,0.17849
1.94895,0.05972,0.17824
1.95495,0.05902,0.17798
1.96096,0.05833,0.17773
1.96697,0.05765,0.17747
1.97297,0.05697,0.17721
1.97898,0.05630,0.17695
1.98498,0.05563,0.17669
1.99099,0.05497,0.17643
1.99700,0.05432,0.17616
2.00300,0.05367,0.17590
2.00901,0.05302,0.17563
2.01502,0.05239,0.17537
2.02102,0.05176,0.17510
2.02703,0.05113,0.17483
2.03303,0.05051,0.17456
2.03904,0.04990,0.17429
2.04505,0.04929,0.17402
2.05105,0.04869,0.17374
2.05706,0.04809,0.17347
2.06306,0.04750,0.17319
2.06907,0.04691,0.17292
2.07508,0.04633,0.17264
2.08108,0.04576,0.17236
2.08709,0.04519,0.17208
2.09309,0.04463,0.17180
2.09910,0.04407,0.17151
2.10511,0.04351,0.17123
2.11111,0.04297,0.17095
2.11712,0.04242,0.17066
2.12312,0.04189,0.17037
2.12913,0.04136,0.17009
2.13514,0.04083,0.16980
2.14114,0.04031,0.16951
2.14715,0.03979,0.16922
2.15315,0.03928,0.16892
2.15916,0.03878,0.16863
2.16517,0.03828,0.16834
2.17117,0.03778,0.16804
2.17718,0.03729,0.16775
2.18318,0.03681,0.16745
2.18919,0.03633,0.16715
2.19520,0.03585,0.16685
2.20120,0.03538,0.16655
2.20721,0.03492,0.16625
2.21321,0.03446,0.16595
2.21922,0.03400,0.16565
2.22523,0.03355,0.16534
2.23123,0.03310,0.16504
2.23724,0.03266,0.16473
2.24324,0.03223,0.16443
2.24925,0.03179,0.16412
2.25526,0.03137,0.16381
2.26126,0.03094,0.16350
2.26727,0.03053,0.16319
2.27327,0.03011,0.16288
2.27928,0.02970,0.16257
2.28529,0.02930,0.16226
2.29129,0.02890,0.16194
2.29730,0.02850,0.16163
2.30330,0.02811,0.16131
2.30931,0.02773,0.16100
2.31532,0.02734,0.16068
2.32132,0.02697,0.16036
2.32733,0.02659,0.16004
2.33333,0.02622,0.15972
2.33934,0.02586,0.15940
2.34535,0.02550,0.15908
2.35135,0.02514,0.15876
2.35736,0.02479,0.15844
2.36336,0.02444,0.15812
2.36937,0.02409,0.15779
2.37538,0.02375,0.15747
2.38138,0.02341,0.15714
2.38739,0.02308,0.15681
2.39339,0.02275,0.15649
2.39940,0.02243,0.15616
