-0.8638638638638638,0.2747018583603934,0
-0.8618618618618619,0.2751768030631307,0
-0.8598598598598599,0.27565146410305824,0
-0.8578578578578578,0.27612583718270906,0
-0.8558558558558559,0.27659991800067724,0
-0.8538538538538538,0.2770737022516803,0
-0.8518518518518519,0.27754718562662184,0
-0.8498498498498499,0.2780203638126537,0
-0.8478478478478478,0.2784932324932394,0
-0.8458458458458459,0.27896578734821614,0
-0.8438438438438438,0.2794380240538591,0
-0.8418418418418419,0.27990993828294386,0
-0.8398398398398399,0.28038152570481034,0
-0.8378378378378378,0.2808527819854265,0
-0.8358358358358359,0.2813237027874519,0
-0.8338338338338338,0.2817942837703021,0
-0.8318318318318318,0.2822645205902126,0
-0.8298298298298299,0.2827344089003035,0
-0.8278278278278278,0.2832039443506436,0
-0.8258258258258259,0.28367312258831556,0
-0.8238238238238238,0.28414193925748055,0
-0.8218218218218218,0.2846103899994433,0
-0.8198198198198199,0.28507847045271767,0
-0.8178178178178178,0.2855461762530913,0
-0.8158158158158157,0.28601350303369183,0
-0.8138138138138138,0.28648044642505244,0
-0.8118118118118118,0.28694700205517737,0
-0.8098098098098099,0.2874131655496085,0
-0.8078078078078078,0.28787893253149094,0
-0.8058058058058057,0.28834429862163985,0
-0.8038038038038038,0.2888092594386067,0
-0.8018018018018018,0.2892738105987459,0
-0.7997997997997999,0.28973794771628164,0
-0.7977977977977978,0.29020166640337486,0
-0.7957957957957957,0.29066496227019023,0
-0.7937937937937938,0.2911278309249635,0
-0.7917917917917918,0.291590267974069,0
-0.7897897897897898,0.29205226902208686,0
-0.7877877877877878,0.29251382967187084,0
-0.7857857857857857,0.2929749455246162,0
-0.7837837837837838,0.29343561217992764,0
-0.7817817817817818,0.2938958252358873,0
-0.7797797797797797,0.2943555802891232,0
-0.7777777777777778,0.2948148729348772,0
-0.7757757757757757,0.29527369876707404,0
-0.7737737737737738,0.29573205337838954,0
-0.7717717717717718,0.29618993236031965,0
-0.7697697697697697,0.29664733130324916,0
-0.7677677677677678,0.2971042457965209,0
-0.7657657657657657,0.2975606714285047,0
-0.7637637637637638,0.2980166037866667,0
-0.7617617617617618,0.2984720384576391,0
-0.7597597597597597,0.29892697102728927,0
-0.7577577577577578,0.29938139708078954,0
-0.7557557557557557,0.299835312202687,0
-0.7537537537537538,0.3002887119769735,0
-0.7517517517517518,0.3007415919871554,0
-0.7497497497497497,0.3011939478163239,0
-0.7477477477477478,0.30164577504722523,0
-0.7457457457457457,0.302097069262331,0
-0.7437437437437437,0.30254782604390856,0
-0.7417417417417418,0.30299804097409183,0
-0.7397397397397397,0.3034477096349517,0
-0.7377377377377378,0.3038968276085669,0
-0.7357357357357357,0.30434539047709497,0
-0.7337337337337337,0.30479339382284326,0
-0.7317317317317318,0.30524083322834,0
-0.7297297297297297,0.3056877042764054,0
-0.7277277277277278,0.30613400255022294,0
-0.7257257257257257,0.3065797236334111,0
-0.7237237237237237,0.30702486311009436,0
-0.7217217217217218,0.3074694165649751,0
-0.7197197197197197,0.30791337958340537,0
-0.7177177177177176,0.30835674775145816,0
-0.7157157157157157,0.3087995166559998,0
-0.7137137137137137,0.30924168188476164,0
-0.7117117117117118,0.3096832390264122,0
-0.7097097097097097,0.3101241836706291,0
-0.7077077077077076,0.31056451140817143,0
-0.7057057057057057,0.31100421783095183,0
-0.7037037037037037,0.3114432985321093,0
-0.7017017017017018,0.311881749106081,0
-0.6996996996996997,0.3123195651486753,0
-0.6976976976976976,0.31275674225714406,0
-0.6956956956956957,0.3131932760302554,0
-0.6936936936936937,0.31362916206836633,0
-0.6916916916916918,0.3140643959734959,0
-0.6896896896896897,0.3144989733493976,0
-0.6876876876876876,0.3149328898016324,0
-0.6856856856856857,0.31536614093764226,0
-0.6836836836836837,0.3157987223668223,0
-0.6816816816816818,0.31623062970059496,0
-0.6796796796796797,0.3166618585524821,0
-0.6776776776776776,0.31709240453817916,0
-0.6756756756756757,0.3175222632756279,0
-0.6736736736736737,0.3179514303850901,0
-0.6716716716716717,0.3183799014892207,0
-0.6696696696696697,0.31880767221314144,0
-0.6676676676676676,0.31923473818451426,0
-0.6656656656656657,0.3196610950336149,0
-0.6636636636636637,0.3200867383934065,0
-0.6616616616616617,0.3205116638996134,0
-0.6596596596596597,0.3209358671907945,0
-0.6576576576576576,0.32135934390841714,0
-0.6556556556556556,0.3217820896969311,0
-0.6536536536536537,0.32220410020384216,0
-0.6516516516516517,0.32262537107978584,0
-0.6496496496496497,0.3230458979786017,0
-0.6476476476476476,0.3234656765574069,0
-0.6456456456456456,0.32388470247666995,0
-0.6436436436436437,0.3243029714002855,0
-0.6416416416416417,0.3247204789956474,0
-0.6396396396396397,0.32513722093372327,0
-0.6376376376376376,0.3255531928891284,0
-0.6356356356356356,0.3259683905401999,0
-0.6336336336336337,0.3263828095690706,0
-0.6316316316316316,0.3267964456617434,0
-0.6296296296296297,0.3272092945081651,0
-0.6276276276276276,0.32762135180230095,0
-0.6256256256256256,0.3280326132422084,0
-0.6236236236236237,0.3284430745301115,0
-0.6216216216216216,0.32885273137247517,0
-0.6196196196196196,0.32926157948007884,0
-0.6176176176176176,0.32966961456809135,0
-0.6156156156156156,0.33007683235614477,0
-0.6136136136136137,0.3304832285684085,0
-0.6116116116116116,0.33088879893366385,0
-0.6096096096096096,0.33129353918537785,0
-0.6076076076076076,0.33169744506177756,0
-0.6056056056056056,0.3321005123059243,0
-0.6036036036036037,0.332502736665788,0
-0.6016016016016016,0.332904113894321,0
-0.5995995995995996,0.3333046397495325,0
-0.5975975975975976,0.33370430999456263,0
-0.5955955955955956,0.3341031203977566,0
-0.5935935935935936,0.3345010667327387,0
-0.5915915915915916,0.3348981447784867,0
-0.5895895895895895,0.33529435031940563,0
-0.5875875875875876,0.335689679145402,0
-0.5855855855855856,0.3360841270519578,0
-0.5835835835835836,0.3364776898402046,0
-0.5815815815815816,0.3368703633169974,0
-0.5795795795795795,0.33726214329498877,0
-0.5775775775775776,0.33765302559270266,0
-0.5755755755755756,0.33804300603460824,0
-0.5735735735735736,0.338432080451194,0
-0.5715715715715716,0.3388202446790415,0
-0.5695695695695695,0.3392074945608989,0
-0.5675675675675675,0.3395938259457552,0
-0.5655655655655656,0.33997923468891356,0
-0.5635635635635636,0.34036371665206516,0
-0.5615615615615616,0.34074726770336283,0
-0.5595595595595595,0.34112988371749453,0
-0.5575575575575575,0.341511560575757,0
-0.5555555555555556,0.3418922941661292,0
-0.5535535535535536,0.34227208038334583,0
-0.5515515515515516,0.3426509151289706,0
-0.5495495495495495,0.34302879431146954,0
-0.5475475475475475,0.3434057138462844,0
-0.5455455455455456,0.3437816696559057,0
-0.5435435435435436,0.3441566576699461,0
-0.5415415415415415,0.3445306738252133,0
-0.5395395395395395,0.34490371406578324,0
-0.5375375375375375,0.3452757743430727,0
-0.5355355355355356,0.3456468506159127,0
-0.5335335335335336,0.3460169388506209,0
-0.5315315315315315,0.3463860350210746,0
-0.5295295295295295,0.34675413510878333,0
-0.5275275275275275,0.3471212351029613,0
-0.5255255255255256,0.3474873310006002,0
-0.5235235235235236,0.3478524188065415,0
-0.5215215215215215,0.3482164945335488,0
-0.5195195195195195,0.3485795542023802,0
-0.5175175175175175,0.34894159384186024,0
-0.5155155155155156,0.3493026094889525,0
-0.5135135135135136,0.3496625971888309,0
-0.5115115115115115,0.35002155299495263,0
-0.5095095095095095,0.35037947296912886,0
-0.5075075075075075,0.35073635318159735,0
-0.5055055055055055,0.3510921897110937,0
-0.5035035035035035,0.351446978644923,0
-0.5015015015015015,0.35180071607903124,0
-0.49949949949949946,0.35215339811807683,0
-0.4974974974974975,0.3525050208755016,0
-0.49549549549549554,0.35285558047360194,0
-0.4934934934934935,0.3532050730436004,0
-0.4914914914914915,0.3535534947257157,0
-0.48948948948948945,0.3539008416692343,0
-0.4874874874874875,0.3542471100325808,0
-0.48548548548548554,0.3545922959833886,0
-0.48348348348348347,0.35493639569857033,0
-0.4814814814814815,0.35527940536438835,0
-0.47947947947947944,0.35562132117652473,0
-0.4774774774774775,0.35596213934015164,0
-0.47547547547547553,0.3563018560700012,0
-0.47347347347347346,0.35664046759043555,0
-0.4714714714714715,0.3569779701355162,0
-0.46946946946946944,0.3573143599490741,0
-0.4674674674674675,0.357649633284779,0
-0.4654654654654655,0.3579837864062085,0
-0.46346346346346345,0.3583168155869177,0
-0.4614614614614615,0.35864871711050816,0
-0.45945945945945943,0.3589794872706967,0
-0.4574574574574575,0.35930912237138435,0
-0.4554554554554555,0.35963761872672506,0
-0.45345345345345345,0.35996497266119415,0
-0.4514514514514515,0.3602911805096568,0
-0.4494494494494494,0.3606162386174361,0
-0.44744744744744747,0.3609401433403812,0
-0.4454454454454454,0.36126289104493575,0
-0.44344344344344344,0.36158447810820477,0
-0.4414414414414415,0.361904900918023,0
-0.4394394394394394,0.36222415587302226,0
-0.43743743743743746,0.3625422393826986,0
-0.4354354354354354,0.3628591478674795,0
-0.43343343343343343,0.36317487775879115,0
-0.4314314314314315,0.3634894254991249,0
-0.4294294294294294,0.3638027875421043,0
-0.42742742742742745,0.3641149603525514,0
-0.4254254254254254,0.3644259404065533,0
-0.42342342342342343,0.36473572419152794,0
-0.42142142142142147,0.36504430820629064,0
-0.4194194194194194,0.3653516889611197,0
-0.41741741741741745,0.3656578629778219,0
-0.4154154154154154,0.36596282678979813,0
-0.4134134134134134,0.366266576942109,0
-0.41141141141141147,0.36656910999153947,0
-0.4094094094094094,0.36687042250666413,0
-0.40740740740740744,0.3671705110679118,0
-0.4054054054054054,0.3674693722676304,0
-0.4034034034034034,0.3677670027101509,0
-0.40140140140140146,0.368063399011852,0
-0.3993993993993994,0.3683585578012238,0
-0.39739739739739743,0.368652475718932,0
-0.39539539539539537,0.3689451494178811,0
-0.3933933933933934,0.36923657556327816,0
-0.39139139139139134,0.36952675083269604,0
-0.3893893893893894,0.36981567191613623,0
-0.3873873873873874,0.370103335516092,0
-0.38538538538538536,0.3703897383476108,0
-0.3833833833833834,0.3706748771383569,0
-0.38138138138138133,0.3709587486286735,0
-0.3793793793793794,0.37124134957164484,0
-0.3773773773773774,0.37152267673315803,0
-0.37537537537537535,0.37180272689196464,0
-0.3733733733733734,0.3720814968397422,0
-0.37137137137137133,0.37235898338115503,0
-0.36936936936936937,0.37263518333391604,0
-0.3673673673673674,0.3729100935288465,0
-0.36536536536536535,0.3731837108099374,0
-0.3633633633633634,0.37345603203440925,0
-0.3613613613613613,0.3737270540727724,0
-0.35935935935935936,0.3739967738088871,0
-0.3573573573573574,0.3742651881400227,0
-0.35535535535535534,0.37453229397691773,0
-0.3533533533533534,0.3747980882438384,0
-0.3513513513513513,0.3750625678786383,0
-0.34934934934934936,0.3753257298328164,0
-0.3473473473473474,0.3755875710715762,0
-0.34534534534534533,0.3758480885738838,0
-0.3433433433433434,0.37610727933252575,0
-0.3413413413413413,0.3763651403541673,0
-0.33933933933933935,0.3766216686594094,0
-0.3373373373373374,0.37687686128284653,0
-0.3353353353353353,0.37713071527312375,0
-0.33333333333333337,0.3773832276929932,0
-0.3313313313313313,0.377634395619371,0
-0.32932932932932935,0.37788421614339357,0
-0.3273273273273274,0.37813268637047376,0
-0.3253253253253253,0.37837980342035654,0
-0.32332332332332336,0.3786255644271749,0
-0.3213213213213213,0.37886996653950494,0
-0.31931931931931934,0.37911300692042116,0
-0.31731731731731727,0.37935468274755124,0
-0.3153153153153153,0.3795949912131308,0
-0.31331331331331336,0.37983392952405726,0
-0.3113113113113113,0.38007149490194464,0
-0.30930930930930933,0.3803076845831767,0
-0.30730730730730726,0.380542495818961,0
-0.3053053053053053,0.38077592587538184,0
-0.30330330330330335,0.3810079720334535,0
-0.3013013013013013,0.381238631589173,0
-0.2992992992992993,0.3814679018535725,0
-0.29729729729729726,0.38169578015277145,0
-0.2952952952952953,0.38192226382802885,0
-0.29329329329329334,0.38214735023579455,0
-0.2912912912912913,0.38237103674776096,0
-0.2892892892892893,0.38259332075091407,0
-0.28728728728728725,0.3828141996475842,0
-0.2852852852852853,0.3830336708554967,0
-0.28328328328328334,0.3832517318078224,0
-0.28128128128128127,0.3834683799532273,0
-0.2792792792792793,0.3836836127559224,0
-0.27727727727727725,0.3838974276957134,0
-0.2752752752752753,0.3841098222680496,0
-0.27327327327327333,0.3843207939840728,0
-0.27127127127127126,0.3845303403706661,0
-0.2692692692692693,0.38473845897050185,0
-0.26726726726726724,0.38494514734209007,0
-0.2652652652652653,0.385150403059826,0
-0.2632632632632632,0.3853542237140375,0
-0.26126126126126126,0.38555660691103194,0
-0.2592592592592593,0.3857575502731437,0
-0.25725725725725723,0.3859570514387801,0
-0.2552552552552553,0.38615510806246783,0
-0.2532532532532532,0.3863517178148992,0
-0.25125125125125125,0.38654687838297724,0
-0.2492492492492493,0.38674058746986145,0
-0.24724724724724723,0.3869328427950127,0
-0.24524524524524527,0.3871236420942381,0
-0.2432432432432432,0.3873129831197352,0
-0.24124124124124124,0.38750086364013636,0
-0.2392392392392393,0.38768728144055237,0
-0.23723723723723722,0.38787223432261614,0
-0.23523523523523526,0.38805572010452566,0
-0.2332332332332332,0.38823773662108724,0
-0.23123123123123124,0.38841828172375775,0
-0.22922922922922928,0.3885973532806871,0
-0.2272272272272272,0.38877494917676014,0
-0.22522522522522526,0.3889510673136381,0
-0.2232232232232232,0.38912570560980025,0
-0.22122122122122123,0.3892988620005846,0
-0.21921921921921927,0.3894705344382288,0
-0.2172172172172172,0.3896407208919103,0
-0.21521521521521525,0.3898094193477865,0
-0.21321321321321318,0.3899766278090345,0
-0.21121121121121122,0.3901423442958904,0
-0.20920920920920927,0.3903065668456882,0
-0.2072072072072072,0.3904692935128991,0
-0.20520520520520524,0.39063052236916934,0
-0.20320320320320318,0.39079025150335833,0
-0.20120120120120122,0.3909484790215769,0
-0.19919919919919926,0.3911052030472241,0
-0.1971971971971972,0.39126042172102465,0
-0.19519519519519524,0.3914141332010658,0
-0.19319319319319317,0.39156633566283316,0
-0.1911911911911912,0.3917170272992476,0
-0.18918918918918914,0.39186620632070057,0
-0.1871871871871872,0.39201387095508944,0
-0.18518518518518523,0.3921600194478526,0
-0.18318318318318316,0.39230465006200466,0
-0.1811811811811812,0.3924477610781702,0
-0.17917917917917914,0.39258935079461826,0
-0.17717717717717718,0.3927294175272959,0
-0.17517517517517522,0.3928679596098617,0
-0.17317317317317316,0.3930049753937188,0
-0.1711711711711712,0.3931404632480472,0
-0.16916916916916913,0.3932744215598368,0
-0.16716716716716717,0.39340684873391873,0
-0.16516516516516522,0.39353774319299756,0
-0.16316316316316315,0.3936671033776823,0
-0.1611611611611612,0.3937949277465172,0
-0.15915915915915912,0.393921214776013,0
-0.15715715715715717,0.3940459629606764,0
-0.1551551551551552,0.3941691708130405,0
-0.15315315315315314,0.39429083686369426,0
-0.1511511511511512,0.3944109596613115,0
-0.14914914914914912,0.39452953777268013,0
-0.14714714714714716,0.3946465697827302,0
-0.1451451451451452,0.39476205429456246,0
-0.14314314314314314,0.3948759899294758,0
-0.14114114114114118,0.394988375326995,0
-0.1391391391391391,0.3950992091448975,0
-0.13713713713713716,0.3952084900592403,0
-0.1351351351351351,0.39531621676438644,0
-0.13313313313313313,0.39542238797303053,0
-0.13113113113113117,0.39552700241622507,0
-0.1291291291291291,0.395630058843405,0
-0.12712712712712715,0.3957315560224133,0
-0.12512512512512508,0.39583149273952484,0
-0.12312312312312312,0.3959298677994713,0
-0.12112112112112117,0.39602668002546443,0
-0.1191191191191191,0.39612192825921977,0
-0.11711711711711714,0.3962156113609797,0
-0.11511511511511507,0.39630772820953614,0
-0.11311311311311312,0.39639827770225294,0
-0.11111111111111116,0.396487258755088,0
-0.10910910910910909,0.39657467030261456,0
-0.10710710710710714,0.39666051129804286,0
-0.10510510510510507,0.3967447807132408,0
-0.10310310310310311,0.3968274775387545,0
-0.10110110110110115,0.3969086007838284,0
-0.09909909909909909,0.39698814947642524,0
-0.09709709709709713,0.39706612266324526,0
-0.09509509509509506,0.3971425194097454,0
-0.0930930930930931,0.39721733880015775,0
-0.09109109109109115,0.39729057993750805,0
-0.08908908908908908,0.3973622419436338,0
-0.08708708708708712,0.39743232395920103,0
-0.08508508508508505,0.3975008251437226,0
-0.0830830830830831,0.3975677446755738,0
-0.08108108108108114,0.39763308175200995,0
-0.07907907907907907,0.39769683558918145,0
-0.07707707707707712,0.39775900542215015,0
-0.07507507507507505,0.3978195905049041,0
-0.07307307307307309,0.3978785901103731,0
-0.07107107107107113,0.3979360035304425,0
-0.06906906906906907,0.3979918300759681,0
-0.06706706706706711,0.3980460690767894,0
-0.06506506506506504,0.39809871988174317,0
-0.06306306306306309,0.39814978185867655,0
-0.06106106106106102,0.3981992543944598,0
-0.05905905905905906,0.39824713689499813,0
-0.0570570570570571,0.3982934287852442,0
-0.055055055055055035,0.39833812950920905,0
-0.05305305305305308,0.3983812385299737,0
-0.05105105105105101,0.39842275532969956,0
-0.049049049049049054,0.398462679409639,0
-0.0470470470470471,0.39850101029014523,0
-0.04504504504504503,0.39853774751068194,0
-0.04304304304304307,0.3985728906298326,0
-0.041041041041041004,0.3986064392253091,0
-0.03903903903903905,0.3986383928939604,0
-0.03703703703703709,0.3986687512517806,0
-0.03503503503503502,0.3986975139339164,0
-0.033033033033033066,0.39872468059467475,0
-0.031031031031030998,0.39875025090752947,0
-0.02902902902902904,0.398774224565128,0
-0.027027027027027084,0.3987966012792974,0
-0.025025025025025016,0.3988173807810503,0
-0.02302302302302306,0.39883656282059005,0
-0.02102102102102099,0.39885414716731604,0
-0.019019019019019034,0.39887013360982804,0
-0.017017017017017078,0.39888452195593055,0
-0.01501501501501501,0.3988973120326366,0
-0.013013013013013053,0.39890850368617137,0
-0.011011011011010985,0.39891809678197504,0
-0.009009009009009028,0.3989260912047057,0
-0.00700700700700696,0.39893248685824145,0
-0.005005005005005003,0.3989372836656826,0
-0.0030030030030030463,0.39894048156935297,0
-0.0010010010010009784,0.3989420805308011,0
0.0010010010010010895,0.3989420805308011,0
0.0030030030030030463,0.39894048156935297,0
0.005005005005005003,0.3989372836656826,0
0.00700700700700696,0.39893248685824145,0
0.009009009009008917,0.3989260912047057,0
0.011011011011011096,0.39891809678197504,0
0.013013013013013053,0.39890850368617137,0
0.01501501501501501,0.3988973120326366,0
0.017017017017016967,0.39888452195593055,0
0.019019019019018923,0.39887013360982804,0
0.021021021021021102,0.39885414716731604,0
0.02302302302302306,0.39883656282059005,0
0.025025025025025016,0.3988173807810503,0
0.027027027027026973,0.3987966012792974,0
0.02902902902902893,0.398774224565128,0
0.03103103103103111,0.39875025090752947,0
0.033033033033033066,0.39872468059467475,0
0.03503503503503502,0.3986975139339164,0
0.03703703703703698,0.3986687512517806,0
0.039039039039038936,0.3986383928939604,0
0.041041041041041115,0.3986064392253091,0
0.04304304304304307,0.3985728906298326,0
0.04504504504504503,0.39853774751068194,0
0.047047047047046986,0.39850101029014523,0
0.04904904904904894,0.398462679409639,0
0.05105105105105112,0.39842275532969956,0
0.05305305305305308,0.3983812385299737,0
0.055055055055055035,0.39833812950920905,0
0.05705705705705699,0.3982934287852442,0
0.05905905905905895,0.39824713689499813,0
0.06106106106106113,0.3981992543944598,0
0.06306306306306309,0.39814978185867655,0
0.06506506506506504,0.39809871988174317,0
0.067067067067067,0.3980460690767894,0
0.06906906906906896,0.3979918300759681,0
0.07107107107107113,0.3979360035304425,0
0.07307307307307309,0.3978785901103731,0
0.07507507507507505,0.3978195905049041,0
0.077077077077077,0.39775900542215015,0
0.07907907907907896,0.39769683558918145,0
0.08108108108108114,0.39763308175200995,0
0.0830830830830831,0.3975677446755738,0
0.08508508508508505,0.3975008251437226,0
0.08708708708708701,0.39743232395920103,0
0.08908908908908897,0.3973622419436338,0
0.09109109109109115,0.39729057993750805,0
0.0930930930930931,0.39721733880015775,0
0.09509509509509506,0.3971425194097454,0
0.09709709709709702,0.39706612266324526,0
0.0990990990990992,0.39698814947642524,0
0.10110110110110115,0.3969086007838284,0
0.10310310310310311,0.3968274775387545,0
0.10510510510510507,0.3967447807132408,0
0.10710710710710702,0.39666051129804286,0
0.1091091091091092,0.39657467030261456,0
0.11111111111111116,0.396487258755088,0
0.11311311311311312,0.39639827770225294,0
0.11511511511511507,0.39630772820953614,0
0.11711711711711703,0.3962156113609797,0
0.11911911911911921,0.39612192825921977,0
0.12112112112112117,0.39602668002546443,0
0.12312312312312312,0.3959298677994713,0
0.12512512512512508,0.39583149273952484,0
0.12712712712712704,0.3957315560224133,0
0.12912912912912922,0.395630058843405,0
0.13113113113113117,0.39552700241622507,0
0.13313313313313313,0.39542238797303053,0
0.1351351351351351,0.39531621676438644,0
0.13713713713713704,0.3952084900592403,0
0.13913913913913922,0.3950992091448975,0
0.14114114114114118,0.394988375326995,0
0.14314314314314314,0.3948759899294758,0
0.1451451451451451,0.39476205429456246,0
0.14714714714714705,0.3946465697827302,0
0.14914914914914923,0.39452953777268013,0
0.1511511511511512,0.3944109596613115,0
0.15315315315315314,0.39429083686369426,0
0.1551551551551551,0.3941691708130405,0
0.15715715715715706,0.3940459629606764,0
0.15915915915915924,0.393921214776013,0
0.1611611611611612,0.3937949277465172,0
0.16316316316316315,0.3936671033776823,0
0.1651651651651651,0.3935377431929976,0
0.16716716716716706,0.39340684873391873,0
0.16916916916916924,0.3932744215598368,0
0.1711711711711712,0.3931404632480472,0
0.17317317317317316,0.3930049753937188,0
0.1751751751751751,0.39286795960986176,0
0.17717717717717707,0.39272941752729595,0
0.17917917917917925,0.39258935079461826,0
0.1811811811811812,0.3924477610781702,0
0.18318318318318316,0.39230465006200466,0
0.18518518518518512,0.39216001944785267,0
0.18718718718718708,0.39201387095508944,0
0.18918918918918926,0.39186620632070057,0
0.1911911911911912,0.3917170272992476,0
0.19319319319319317,0.39156633566283316,0
0.19519519519519513,0.3914141332010658,0
0.19719719719719708,0.39126042172102465,0
0.19919919919919926,0.3911052030472241,0
0.20120120120120122,0.3909484790215769,0
0.20320320320320318,0.39079025150335833,0
0.20520520520520513,0.39063052236916934,0
0.2072072072072071,0.39046929351289916,0
0.20920920920920927,0.3903065668456882,0
0.21121121121121122,0.3901423442958904,0
0.21321321321321318,0.3899766278090345,0
0.21521521521521514,0.3898094193477865,0
0.21721721721721732,0.38964072089191026,0
0.21921921921921927,0.3894705344382288,0
0.22122122122122123,0.3892988620005846,0
0.2232232232232232,0.38912570560980025,0
0.22522522522522515,0.3889510673136381,0
0.22722722722722732,0.38877494917676014,0
0.22922922922922928,0.3885973532806871,0
0.23123123123123124,0.38841828172375775,0
0.2332332332332332,0.38823773662108724,0
0.23523523523523515,0.38805572010452566,0
0.23723723723723733,0.3878722343226161,0
0.2392392392392393,0.38768728144055237,0
0.24124124124124124,0.38750086364013636,0
0.2432432432432432,0.3873129831197352,0
0.24524524524524516,0.3871236420942381,0
0.24724724724724734,0.38693284279501267,0
0.2492492492492493,0.38674058746986145,0
0.25125125125125125,0.38654687838297724,0
0.2532532532532532,0.3863517178148992,0
0.25525525525525516,0.3861551080624679,0
0.25725725725725734,0.38595705143878006,0
0.2592592592592593,0.3857575502731437,0
0.26126126126126126,0.38555660691103194,0
0.2632632632632632,0.3853542237140375,0
0.26526526526526517,0.38515040305982606,0
0.26726726726726735,0.38494514734209007,0
0.2692692692692693,0.38473845897050185,0
0.27127127127127126,0.3845303403706661,0
0.2732732732732732,0.3843207939840728,0
0.2752752752752752,0.3841098222680496,0
0.27727727727727736,0.3838974276957134,0
0.2792792792792793,0.3836836127559224,0
0.28128128128128127,0.3834683799532273,0
0.2832832832832832,0.3832517318078224,0
0.2852852852852852,0.3830336708554967,0
0.28728728728728736,0.3828141996475842,0
0.2892892892892893,0.38259332075091407,0
0.2912912912912913,0.38237103674776096,0
0.29329329329329323,0.38214735023579455,0
0.2952952952952952,0.38192226382802885,0
0.29729729729729737,0.38169578015277145,0
0.2992992992992993,0.3814679018535725,0
0.3013013013013013,0.381238631589173,0
0.30330330330330324,0.3810079720334535,0
0.3053053053053052,0.38077592587538184,0
0.3073073073073074,0.38054249581896094,0
0.30930930930930933,0.3803076845831767,0
0.3113113113113113,0.38007149490194464,0
0.31331331331331325,0.3798339295240573,0
0.3153153153153152,0.3795949912131308,0
0.3173173173173174,0.37935468274755124,0
0.31931931931931934,0.37911300692042116,0
0.3213213213213213,0.37886996653950494,0
0.32332332332332325,0.3786255644271749,0
0.3253253253253252,0.37837980342035654,0
0.3273273273273274,0.37813268637047376,0
0.32932932932932935,0.37788421614339357,0
0.3313313313313313,0.377634395619371,0
0.33333333333333326,0.3773832276929932,0
0.3353353353353352,0.37713071527312375,0
0.3373373373373374,0.37687686128284653,0
0.33933933933933935,0.3766216686594094,0
0.3413413413413413,0.3763651403541673,0
0.34334334334334327,0.3761072793325258,0
0.3453453453453452,0.3758480885738838,0
0.3473473473473474,0.3755875710715762,0
0.34934934934934936,0.3753257298328164,0
0.3513513513513513,0.3750625678786383,0
0.35335335335335327,0.3747980882438385,0
