Index,Loss,Distance
179,0.0,0.4342662786673386
180,0.0,0.37682108143672244
181,0.0,0.03371043053197293
182,0.0,0.07397355825064203
183,0.0,0.47595265297777106
184,0.0,0.40152716370757413
185,0.0,0.40243115866424395
186,0.0,0.027780492565684656
187,0.0,0.028030759801501243
188,0.0,0.002475782960513183
189,0.0,0.05289393322241353
190,0.0,0.023504382226572987
191,0.0,0.037523999980659285
192,0.0,0.06565605214873213
193,0.0,0.024579169672871916
194,0.0,0.035748033305307216
195,0.0,0.06098618879665143
196,0.0,0.0857492699308486
197,0.0,0.059994715391115415
198,0.0,0.07273737642680203
199,0.0,0.05952396943795761
200,0.0,0.05449539457155814
201,0.0,0.024890961479480576
202,0.0,0.011076273179394122
203,0.0,0.023862569324428116
204,0.0,0.05450293565472409
205,0.0,0.019210270985975164
206,0.0,0.019813183381070687
207,0.0,0.008553688401432486
208,0.0,0.06130063923040447
209,0.0,0.07022860592880677
210,0.0,0.058723285270465136
211,0.0,0.0848667509267571
212,0.0,0.10906670623020794
213,0.0,0.11554282715422479
214,0.0,0.1597559932783935
215,0.0,0.10945946779438818
216,0.0,0.064415880885945
217,0.0,0.27587491136018216
218,0.0,0.30171942181062933
219,0.0,0.3022115836274877
220,0.0,0.01393088995058251
221,0.0,0.036997341313966425
222,0.0,0.0587874316327959
223,0.0,0.08870920474905457
224,0.0,0.004396049837767196
225,0.0,0.022770741024582996
226,0.0,0.018636922096648963
227,0.0,0.5946357945859908
228,0.0,0.3058757168607017
229,0.0,0.02368674334508063
230,0.0,0.019438855718180867
231,0.0,0.19294450410777256
232,0.0,0.20064251823326695
233,0.0,0.18490434482290435
234,0.0,0.6098829757305511
235,0.0,0.718911069526843
236,0.0,0.7348245249940742
237,0.0,0.5715203521888378
238,0.0,0.014281389127564909
239,0.0,0.05157214270499362
240,0.0,0.02889403548675057
241,0.0,0.14770799362170461
242,0.0,0.02875605574840604
243,0.0,0.024700635233625555
244,0.0,0.01722291197775735
245,0.0,0.14657122237323256
246,0.0,0.007503856694340585
247,0.0,0.1331540284209644
248,0.0,0.00849817109376024
249,0.0,0.0067131135039885485
250,0.0,0.023895675461091493
251,0.0,0.009225860054860755
252,0.0,0.0076776058485408544
253,0.0,0.1003868473597077
254,0.0,0.10427868337517941
255,0.026810933622145313,0.10397376903620127
256,0.0,0.36261107025953665
257,0.0,0.10225795565162987
258,0.1477056499488187,0.35561125038861796
259,0.021922260699146275,0.0990341410068404
260,0.0,0.12602729833045578
261,0.0,3.892947858579225e-05
262,0.0,0.008965594221762905
263,0.0,4.0126288475152716e-05
264,0.0,0.09617062503654375
265,0.0,0.07777493857563594
266,0.0,0.0974618296132562
267,0.0,0.07145592441968547
268,0.0,0.07190675079474765
269,0.0,0.002934553487976927
270,0.0,0.020358822826930755
271,0.0,0.052465917973028464
272,0.0,0.005277237100547255
273,0.0,0.011100753697740117
274,0.0,0.015902300806538674
275,0.0,0.015603342250552965
276,0.0,0.010528045720124004
277,0.0,0.014057204794771962
278,0.0,0.020729506214142327
279,0.0,0.01226196618695209
280,0.0,0.012080405722121743
281,0.0,0.009476091392845006
282,0.015091116000138979,0.015043406978399345
283,0.0,0.003301499229149987
284,0.0,0.1326706070554808
285,0.0,0.159034200020396
286,0.0,0.12842465116192062
287,0.0,0.12218811246031763
288,0.0,0.15711337822221355
289,0.0,0.14390045928035758
290,0.0,0.124700000756298
291,0.0,0.18820094651256614
292,0.0,0.08581909962311794
293,0.0,0.09838169853145917
294,0.0,0.03113501054668598
295,0.0,0.0244387239252536
296,0.0,0.016768866726671734
297,0.0,0.02497032543455427
298,0.0,0.1956649425774091
299,0.0,0.20661759652033362
300,0.0,0.09056717614126204
301,0.0,0.06092441956582852
302,0.0,0.24616494488498966
303,0.0,0.08636631210417468
304,0.0,0.05931919009243425
305,0.0,0.03627164102556006
306,0.07869747681813366,0.6792953032794193
307,0.0,0.662066539390276
308,0.0,0.6116029528997705
309,0.0,0.5834902012009648
310,0.0,0.5953606044744878
311,0.0,0.19784125380109824
312,0.0,0.18640102643273487
313,0.0,0.2305087974562466
314,0.0,0.1813294925015654
315,0.0,0.21221900275808508
316,0.0,0.05742033593074777
317,0.0,0.05648719478836256
318,0.0,0.04977858216130064
319,0.0,0.07240636212888578
320,0.0,0.04856718513238387
321,0.0,0.052543835582603726
322,0.0,0.1195330514310933
323,0.0,0.03424226149389887
324,0.0,0.02576117208675805
325,0.0,0.04748601520201118
326,0.0,0.10432374528688854
327,0.0,0.10234592131796338
328,0.0,0.15049758614524827
329,0.0,0.11545430324125731
330,0.0,0.07509066861558124
331,0.0,0.07505855896489098
332,0.0,0.05751714958842736
333,0.0,0.09979902161673605
334,0.0,0.24514228323823006
335,0.0,0.026609300427839083
336,0.0,0.0022551960580606918
337,0.0,0.1353769514072292
338,0.0,0.18779306527599737
339,0.0,0.7426284294867971
340,0.0,0.3042201069073937
341,0.0,0.5927093939107169
342,0.0,0.022725210755968114
343,0.0,0.11280154611330502
344,0.0,0.24964824153295742
345,0.0,0.1800153415970772
346,0.0,0.14440581785538717
347,0.0,0.013638516555532184
348,0.0,0.014187899054372802
349,0.0,0.026273713245549887
350,0.0,0.32212133424697587
351,0.0,0.0076245906210951975
352,0.0,0.33920094752803936
353,0.0,0.1807474451650599
354,0.0,0.12824714823117347
355,0.0,0.5297294936599267
356,0.0,0.0029139564557662014
357,0.0,0.006778090657990241
358,0.0,0.009866153480443665
359,0.0,0.12579876394130246
360,0.0,0.11040571535478409
361,0.0,0.06274385289627915
362,0.0,0.01709378351294871
363,0.0,0.020464888779001253
364,0.0,0.05337482210894863
365,0.0,0.012452668335921518
366,0.0,0.3836306165657504
367,0.0,0.15293941803907252
368,0.0,0.09835962466330618
369,0.18176929805053382,0.7225401853574438
370,0.0,0.6505386806942802
371,0.0,0.09523272741181882
372,0.0,0.12180604020651613
373,0.0,0.2642672242544575
374,0.0,0.2694051790264366
375,0.0,0.1191271181030874
376,0.0,0.07351588578335091
377,0.0,0.15535168114298464
378,0.0,0.16913923579620063
379,0.0,0.14300547200624414
380,0.0,0.15601197061280447
381,0.0,0.13708918066279682
382,0.0,0.05390804562802244
383,0.0,0.06763484740477103
384,0.0,0.10596969742171251
385,0.0,0.08435119741765272
386,0.0,0.08574165248103999
387,0.0,0.25613460296268875
388,0.0,0.10602536438695423
389,0.0,0.16314622954506428
390,0.0,0.13061525249797687
391,0.12043693994900966,0.12413129157265645
392,0.0,0.15027122563270492
393,0.0,0.45882987460118396
394,0.0,0.15208765053778375
395,0.0,0.5762036411824213
396,0.0,0.22745383753224035
397,0.0,0.237659193544887
398,0.0,0.28728784660799306
399,0.0,0.008697486347491174
400,0.0,0.047846806222968656
401,0.0,0.07485358798299922
402,0.0,0.08106381887599114
403,0.0,0.1766866724486881
404,0.0,0.20914738599648638
405,0.0,0.18462778993076653
406,0.0,0.5762236771164747
407,0.16585862815153316,0.5863397436266555
408,0.0,0.554894866720542
409,0.0,0.06879556199997135
410,0.0,0.08542400257892152
411,0.0,0.0573824571196224
412,0.0,0.14664301913113106
413,0.0,0.0561823139438239
414,0.0,0.06324880108816704
415,0.0,0.05692154342329576
416,0.0,0.04549046071311401
417,0.0,0.10136228803747496
418,0.0,0.08756196356101309
419,0.0,0.058506233650709845
420,0.0,0.056059741846359076
421,0.0,0.1133317874923839
422,0.0,0.08268832283602703
423,0.0,0.034350692459432564
424,0.0,0.15494317525856158
425,0.0,0.21136231330341904
426,0.0,0.37587879164324883
427,0.0,0.08849116138326198
428,0.0,0.08863707613390968
429,0.0,0.15108034959178604
430,0.0,0.20315770278674963
431,0.0,0.169467370005084
432,0.0,0.0550145808034624
433,0.0,0.05770199736101427
434,0.0,0.08213236624423666
435,0.0,0.10972405408668219
436,0.0,0.10049859866994712
437,0.0,0.10985293665187283
438,0.0,0.09747572310374175
439,0.0,0.14019444437402537
440,0.0,0.11178963946179006
441,0.0,0.13407393064486492
442,0.0,0.006713985941436753
443,0.0,0.005726417525036641
444,0.0,0.006054988853487224
445,0.0,0.007985409725564501
446,0.0,0.0064883988440078725
447,0.0,0.05481431201217646
448,0.0,0.0492593348987481
449,0.0,0.05546164446437887
450,0.0,0.07105179492285749
451,0.0,0.10266833682641148
452,0.0,0.07327636819210748
453,0.0,0.028222610252108017
454,0.0,0.030732241695847637
455,0.0,0.22709811928775633
456,0.0,0.5282213296690378
457,0.0,0.44894556450936607
458,0.0,0.48137302201135823
459,0.0,0.12878306627255057
460,0.0,0.12985243474245634
461,0.0,0.11078355652811772
462,0.0,0.10384293078533068
463,0.0,0.149470793997326
464,0.0,0.12872442384120386
465,0.0,0.1592707667573704
466,0.0,0.1258429046697081
467,0.0,0.478938644189585
468,0.0,0.02629172333221494
469,0.0,0.024055424937736873
470,0.0,0.055365292474657955
471,0.0,0.022532400138867606
472,0.0,0.0946290150259211
473,0.0,0.12372759873114691
474,0.0,0.18029061844960637
475,0.0,0.17196018802908805
476,0.0,0.1809315870614272
477,0.020391275767408224,0.49111944153114656
478,0.0,0.5728260631236878
479,0.0,0.26872873638016165
480,0.0,0.46345195089932745
481,0.0,0.5896421246828346
482,0.0,0.17152730758505938
483,0.0,0.6150213511091468
484,0.0,0.01932856708879857
485,0.0,0.01636032408099744
486,0.0,0.08488491799383861
487,0.0,0.11401051789361547
488,0.0,0.12291696892760834
489,0.0,0.1502334100817348
490,0.0,0.14649119976644837
491,0.0,0.10331705157396513
492,0.0,0.12114788955460346
493,0.0,0.16539353561683262
494,0.0,0.08564912363905895
495,0.0,0.20475045848277748
496,0.0,0.15690157182435088
497,0.0,0.15455691962337986
498,0.15870532785426614,0.1412964336206807
499,0.033046964430220815,0.1313777549661066
500,0.0,0.00014927189656019468
501,0.0,0.00045034839760798884
502,0.0,0.2534132435549397
503,0.0,0.2596348275668698
504,0.09906881268742262,0.1983290429999519
505,0.0,0.15797979835444206
506,0.0,0.06339740259689167
507,0.0,0.0056707594347158215
508,0.0,0.04661658630818625
509,0.0,0.11120017979053233
510,0.0,0.0999906031037298
511,0.0,0.08103747893426971
512,0.0,0.0801380925286098
513,0.0,0.5821781246510168
514,0.0,0.38814299325491064
515,0.0,0.3697410426683351
516,0.0,0.04707407244746653
517,0.0,0.04357115604143077
518,0.0,0.1376061930009397
519,0.0,0.16422419125382437
520,0.0,0.44552568695968764
521,0.0,0.13669725106511443
522,0.0,0.0763715116968653
523,0.0,0.004342085768246377
524,0.0,0.00042003486414819854
525,0.0,0.0038967375186493595
526,0.0,0.003333820000392317
527,0.0,0.23570498141706
528,0.0,0.1636567666379951
529,0.0,0.10200788879516794
530,0.0,0.13545431069075758
531,0.0,0.1417194299700586
532,0.0,0.11113444178327476
533,0.0,0.17320693947149307
534,0.0,0.03981961539744288
535,0.0,0.0020975929807364444
536,0.0,0.4201382764902224
537,0.0,0.2729291279420105
538,0.0,0.3090296561561289
539,0.0,0.3049860102507016
540,0.0,0.19065552409438521
541,0.0,0.24779853859161316
542,0.0,0.6908514734955603
543,0.0,0.26932464876621653
544,0.0,0.2597275940601088
545,0.0,0.020946382189209942
546,0.0,0.021558297639528802
547,0.0,0.008412096502985127
548,0.0,0.20445603586316274
549,0.0,0.2235525472755167
550,0.0,0.21657584277887293
551,0.0,0.08111904635434233
552,0.0,0.17044125215373407
553,0.0,0.08889982540487557
554,0.0,0.08870098773688785
555,0.0,0.26511715786937606
556,0.0,0.32423735766410583
557,0.0,0.15933818426847282
558,0.0,0.2676545789323809
559,0.0,0.5790484487228622
560,0.0,0.48567303186096916
561,0.0,0.27249751363826075
562,0.0,0.2772973363736384
563,0.0,0.27761478752655444
564,0.0,0.2847480585920997
565,0.0,0.07886518968847145
566,0.0,0.08611450167094625
567,0.0,0.08315686125634886
568,0.0,0.08233976428741285
569,0.0,0.13121620622736055
570,0.0,0.31658337017337207
571,0.0,0.31873425146662304
572,0.0,0.38109824494603156
573,0.0,0.30074077515695535
574,0.0,0.13964134872823997
575,0.0,0.0007232671397440936
576,0.0,0.06966554854802885
577,0.0,0.01653207329499189
578,0.0,0.6726011251599895
579,0.0,0.20254520017518743
580,0.0,0.25944765538743336
581,0.0,0.10585077486446128
582,0.0,0.41586421992928563
583,0.0,0.42936863393877805
584,0.0,0.0023064255020783394
585,0.0,0.004908499416307447
586,0.0,0.06209874169914893
587,0.0,0.047921567782746866
588,0.0,0.08041401667343842
589,0.0,0.09601625536879287
590,0.0,0.02863278695667768
591,0.0,0.035605904465876775
592,0.0,0.0304204252021672
593,0.0,0.04956412192634766
594,0.0,0.05215374095512204
595,0.0,0.09286180241824128
596,0.021563670345200948,0.07024851892989258
597,0.0,0.05603610211475238
598,0.0,0.30938829471015233
599,0.0,0.43947331602252193
600,0.0,0.026693361326113167
601,0.0,0.055071260414860934
602,0.0,0.0758338886076683
603,0.02405787439971742,0.03947312294904595
604,0.0,0.06676527950969997
605,0.0,0.06301493021248733
606,0.0,0.0694335744056981
607,0.0,0.06414439021566842
608,0.0,0.39232138888653634
609,0.0,0.3535554629171163
610,0.0,0.3009146128016907
611,0.0,0.10500778328848087
612,0.0,0.08461589914178644
613,0.0,0.08808950896858224
614,0.0,0.06572574059300411
615,0.0,0.1352536802008194
616,0.0,0.3168222704126225
617,0.0,0.1779086311619717
618,0.0,0.23707973688399392
619,0.0,0.9878235184771872
620,0.0,0.7205110120379742
621,0.0,0.8325979593906643
622,0.0,0.5284410978830655
623,0.0,0.18779660162137177
624,0.0,0.12067528021720124
625,0.0,0.5585966235329661
626,0.0,0.21784243191375796
627,0.0,0.14367554648574637
628,0.0,0.3530572945511056
629,0.0,0.11007454493019456
630,0.07365711251407911,0.13269138420559573
631,0.0,0.05048676958000158
632,0.0,0.048215526490977094
633,0.0,0.046275090004030156
634,0.0,0.06419418411815525
635,0.0,0.749225378332193
636,0.0,0.5386613532213333
637,0.0,0.4930847310040541
638,0.0,0.653471207988364
639,0.0,0.2540255507803898
640,0.0,0.30918626373828867
641,0.0,0.2025145582715762
642,0.0,0.16161114738208626
643,0.0,0.16155747204742
644,0.0,0.07681336215796636
645,0.0,0.06445936827360475
646,0.0,0.019850490366391523
647,0.0,0.014396967701843249
648,0.0,0.015155438783139095
649,0.0,0.11052578990517943
650,0.0,0.1788568780767716
651,0.0,0.14961744124578719
652,0.0,0.17937932249452063
653,0.0,0.1444938099230962
654,0.0,0.25934177548450943
655,0.0,0.4684568201038528
656,0.0,0.44162924636232026
657,0.0,0.8267506952672102
658,0.0,0.9428643306915513
659,0.0,0.39093333931799373
660,0.0,0.40481667033139435
661,0.0,0.38286775529816713
662,0.0,0.4359708275101915
663,0.0,0.001036663647220485
664,0.0,0.024184876227784553
665,0.0,0.0027980238226564848
666,0.0,0.1717050275630319
667,0.0,0.028293026685120806
668,0.0,0.25292798262879806
669,0.0,0.02498743662343825
670,0.0,0.053400165306257755
671,0.0,0.03553552977526935
672,0.0,0.15416002651636182
673,0.0,0.0583411267562072
674,0.0,0.006093577020396295
675,0.0,0.003604489778789531
676,0.0,0.009493731672048675
677,0.0,0.02529674009635754
678,0.0,0.07116300637819588
679,0.0,0.17923386123208068
680,0.0,0.09614308564826331
681,0.0,0.10195812189217218
682,0.0,0.06858333898968527
683,0.0,0.04240012346669112
684,0.0,0.04245063566447629
685,0.0,0.06019937486961216
686,0.0,0.023091691314473948
687,0.10640799357727611,0.13490013208324347
688,0.0,0.058027425415034965
689,0.0,0.09210070700487462
690,0.0,0.07094128977494402
691,0.0,0.09452930440783892
692,0.0,0.056070146552835876
693,0.22504793600417747,0.044956998994165505
694,0.0,0.0978434416105884
695,0.0,0.5011648483495723
696,0.0,0.17208107367707806
697,0.0,0.15885569214998466
698,0.0,0.1713227993758664
699,0.0,0.1863858021633045
700,0.0,0.19970748713555475
701,0.0,0.08018697400783047
702,0.0,0.2942406578228128
703,0.0,0.03608321378068939
704,0.0,0.06325529778400121
705,0.0,0.05631132708668272
706,0.0,0.05869423262164786
707,0.0,0.1282196195499219
708,0.0,0.1507542809700785
709,0.0,0.11495123789007067
710,0.038713214652280815,0.18132236040320143
711,0.0,0.11720437268130944
712,0.0,0.1081633705227062
713,0.0,0.14562731331820095
714,0.0,0.09763052261228752
715,0.0,0.09763437172745254
716,0.0,0.09861640032489231
717,0.0,0.06719658942113448
718,0.0,0.3140786735741414
719,0.0,0.1942646919442872
720,0.0,0.340976411882575
721,0.0,0.4446566926437365
722,0.0,0.05342142078531907
723,0.0,0.04001257922524735
724,0.0,0.08158147707078073
725,0.0,0.078377019328248
726,0.0,0.09779829092512665
727,0.0,0.16340630232129816
728,0.0,0.1460757354692594
729,0.0,0.09612782606920814
730,0.0,0.36714103297631684
731,0.0,0.373237087811388
732,0.0,0.3731401708070209
733,0.0,0.10851905968128056
734,0.0,0.042753199270771196
735,0.0,0.05302846567251843
736,0.0,0.06255328475156521
737,0.0,0.06123745269698132
738,0.0,0.05860414269040508
739,0.0,0.20987054337284405
740,0.0,0.22212262205481118
741,0.0,0.16666039874417754
742,0.0,0.19603930674445563
743,0.0,0.17692652802767098
744,0.0,0.06751447200414798
745,0.0,0.04271268140319324
746,0.0,0.04353661915911896
747,0.0,0.007904762072326583
748,0.021671016674784785,0.009029329902722209
749,0.0,0.02330511598585579
750,0.0,0.09288143522397317
751,0.0,0.055747490697926026
752,0.0,0.028949653213296418
753,0.0,0.0075915155316836685
754,0.0,0.015448149122103268
755,0.0,0.004444283822257804
756,0.0,0.050660691276629054
757,0.0,0.038265105046929496
758,0.0,0.050056526021351466
759,0.0,0.05082472129524164
760,0.0,0.2388639974900989
761,0.04686098704926292,0.29130690746159704
762,0.0,0.3330152069610172
763,0.0,0.3510438020794255
764,0.0,0.07536136905271165
765,0.0,0.050278090339537285
766,0.0,0.27537202819343765
767,0.0,0.2762655009636287
768,0.0,0.24394312498784373
769,0.0,0.010181749048999574
770,0.0,0.014144021920336002
771,0.0,0.006447443726707153
772,0.0,0.014548829807535836
773,0.0,0.016711742920179906
774,0.0,0.23010182179629407
775,0.0,0.484491529426733
776,0.0,0.27363111388851913
777,0.0,0.5154029257900846
778,0.0,0.050942020635287244
779,0.0,0.03841424394783021
780,0.0,0.07075341062978246
781,0.0,0.13671770775357397
782,0.0,0.1292689079585807
783,0.0,0.15208023547722802
784,0.0,0.0022336174833460913
785,0.0,0.0027244472971365034
786,0.0,0.15492293628672446
787,0.15898405128515575,0.15540082275081407
788,0.0,0.14223593367095957
789,0.0,0.18487279842386975
790,0.0,0.19134944300344314
791,0.0,0.29122692740732703
792,0.0,0.049586317097878044
793,0.0,0.07489622441312307
794,0.0,0.0734601695380819
795,0.0,0.09170569475220554
796,0.0,0.061765532867488496
797,0.0,0.06531428134980252
798,0.0,0.06540824226035184
799,0.0,0.08912557590095431
800,0.0,0.09983965484492931
801,0.0,0.15799893275308996
802,0.0,0.08370516385088651
803,0.0,0.1409075817548588
804,0.0,0.12122268758596802
805,0.0,0.041839958118857545
806,0.0,0.08769330270743071
807,0.0,0.43201512902703126
808,0.0,0.08444684141008175
809,0.0,0.0617283057798199
810,0.0,0.10854854900980425
811,0.0,0.08382441931576613
812,0.0,0.09513215675386091
813,0.0,0.05242011988421059
814,0.0,0.08432561820361235
815,0.0,0.0024020292125753883
816,0.0,0.003777082094832277
817,0.0,0.04895941764339603
818,0.0,0.09022629203069693
819,0.0,0.1077159415969877
820,0.0,0.08442336192043551
821,0.0,0.17431215968216804
822,0.0,0.0971621527135687
823,0.0,0.10008376574911729
824,0.0,0.19796185055487397
825,0.0,0.1956466521329786
826,0.0,0.21585782399167644
827,0.0,0.08543894739449409
828,0.0,0.060795640439886604
829,0.0,0.11053081617192369
830,0.0,0.03962204480423889
831,0.0,0.05421296686553051
832,0.0,0.17977869605693753
833,0.0,0.13183085183358928
834,0.0,0.1652753999512796
835,0.0,0.08456534313600447
836,0.0,0.09851609673100305
837,0.0,0.18169141851122797
838,0.0,0.0018014128630199602
839,0.0,0.0013901608875421952
840,0.0,0.0772152279575488
841,0.0,0.06500940850951599
842,0.0,0.14201022159128468
843,0.0,0.017268235382384072
844,0.0,0.19502590010578943
845,0.0,0.0375350408713813
846,0.0,0.04477409451718109
847,0.0,0.06399764909904264
848,0.0,0.1392069527285331
849,0.1948683832181186,0.02825385914026841
850,0.0,0.13366970785078502
851,0.25485661427524087,0.0943776101844712
852,0.0,0.15573348407427168
853,0.0,0.13737823120513193
854,0.0,0.0868678335709727
855,0.0,0.10620252556693235
856,0.0,0.1368887384726814
857,0.02949472462717684,0.14713700456698503
858,0.0,0.10815050428764533
859,0.0,0.15313191667091564
860,0.0,0.20139312381623448
861,0.0,0.007220708647137529
862,0.0,0.01788839354277155
863,0.0,0.004544295488186177
864,0.0,0.017755558765782782
865,0.0,0.06149119161284554
866,0.0,0.0032017967083652673
867,0.0,0.0036558755669580645
868,0.0,0.00440739609265014
869,0.0,0.09439217896955177
870,0.0,0.09289987336121008
871,0.0,0.0899136375197285
872,0.0,0.09639047400097685
873,0.0,0.009650806293296729
874,0.0,0.023050104209433465
875,0.0,0.1763393373706668
876,0.0,0.1766295277362547
877,0.0,0.20373436444240176
878,0.0,0.2413039979668519
879,0.0,0.025071216283097254
880,0.0,0.7869125535050896
881,0.06472913930506308,0.5980665235929417
882,0.0,0.5763671762215856
883,0.0,0.9700267598288825
884,0.0,0.17765303047309947
885,0.0,0.17161957741636577
886,0.0,0.3739257577740006
887,0.0,0.15513607930290207
888,0.0,0.047874069044373545
889,0.0,0.051805645062896345
890,0.0,0.048534550735568255
891,0.0,0.08911156070972605
892,0.0,0.03515739625533382
893,0.0,0.18900941072589214
894,0.0,0.13790906276546713
895,0.0,0.21031622265403868
896,0.0,0.16304774590265037
897,0.0,0.13721302643936217
898,0.0,0.13095856982862814
899,0.0,0.08166054236206545
900,0.0,0.032039647540272755
901,0.0,0.06438673441637777
902,0.0,0.07672435806213311
903,0.0,0.07632481455431277
904,0.0,0.06374848721789365
905,0.0,0.1531239788068676
906,0.0,0.15374899109634507
907,0.0,0.05645300013939071
908,0.0,0.1659548514400225
909,0.0,0.07027533653181428
910,0.0,0.06370332659671252
911,0.0,0.637840299159833
912,0.0,0.07201476640770807
913,0.0,0.06262002640730567
914,0.0,0.10679228841640641
915,0.0,0.06658295990740877
916,0.0,0.2808032314644937
917,0.0,0.26581223476357135
918,0.0,0.22563987172957184
919,0.0,0.4202246774686185
920,0.0,0.0025327677883242327
